Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Diversity Spotlight,Lead Investors,Investor Names,CB Rank (Funding Round),Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Funding Stage,Organization Description,Organization Industries,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Number of Investors,Number of Partner Investors,Equity Only Funding,Sentiment
Grant - M-hospitality,https://www.crunchbase.com/funding_round/m-hospitality-grant--ae6adf8a,M-hospitality,https://www.crunchbase.com/organization/m-hospitality,Grant,2017-06-01,50000,EUR,56064,,,EASME,"618,563",,,,,M-hospitality is a mobile platform for the hospitality industry that focuses on covering the needs of hotel managers.,"Apps, Hospitality, Information Technology, Mobile","Ellinikón, Attiki, Greece, Europe",http://www.m-hospitality.com,Less than $1M,450000,EUR,508559,Seed,2,1,,No,
Grant - Wavepiston,https://www.crunchbase.com/funding_round/wavepiston-grant--7ce93d95,Wavepiston,https://www.crunchbase.com/organization/wavepiston,Grant,2017-04-01,,,,,,,"582,647",,,,,Wavepiston converts the energy in the waves to produce clean power and clean water all over the world.,"Energy, Energy Management, Renewable Energy, Water","Helsingør, Hovedstaden, Denmark, Europe",http://www.wavepiston.dk/,$1M to $10M,7275000,EUR,8459367,,15,,,No,
Grant - Le Cicogne,https://www.crunchbase.com/funding_round/le-cicogne-grant--d5e378d8,Le Cicogne,https://www.crunchbase.com/organization/le-cicogne,Grant,2013-09-15,80000,EUR,106882,,,,"582,792",,,,,"Le Cicogne is a marketplace that brings together the demand and supply of baby-sitting, baby-teaching, and baby-taxis.","Apps, Child Care, Children, Communities, Marketplace, Mobile","Rome, Lazio, Italy, Europe",http://www.lecicogne.net,$1M to $10M,570000,EUR,676243,Seed,4,,,No,
Grant - RetroBrain R&D GmbH,https://www.crunchbase.com/funding_round/retrobrain-grant--69facda2,RetroBrain R&D GmbH,https://www.crunchbase.com/organization/retrobrain,Grant,2014-12-17,150000,EUR,185046,,,IFB Innovationsstarter,"574,994",,,,,RetroBrain R&D develops therapeutic videogames to improve quality of life of elderly people.,"Life Science, Therapeutics, Video Games","Hamburg, Hamburg, Germany, Europe",https://www.retrobrain.de,$1M to $10M,3850000,EUR,4429390,Seed,6,1,,No,
Grant - Displr,https://www.crunchbase.com/funding_round/displr-grant--64a5f706,Displr,https://www.crunchbase.com/organization/displr,Grant,2013-12-19,98000,EUR,133884,,,,"576,295",,,,,"Displr provides digital marketing systems, public displays, and an interactive platform related to shared communication.","Content, Marketing, Social Media","Braga, Braga, Portugal, Europe",http://www.displr.com/,$1M to $10M,98000,EUR,133884,Seed,2,,,No,
Grant - Smart Separations,https://www.crunchbase.com/funding_round/smart-separations-grant--69527f46,Smart Separations,https://www.crunchbase.com/organization/smart-separations,Grant,2014-11-01,100000,GBP,159970,,,Startup Braga,"576,303",,,,,Smart Separations is a limited company based in London UK that has patented an innovative microfiltration technology.,"Advanced Materials, Chemical Engineering, Manufacturing, Market Research, Medical Device","London, England, United Kingdom, Europe",http://www.smartseparations.com,$1M to $10M,4278947,USD,4278947,Seed,6,1,,No,
Grant - Nextome,https://www.crunchbase.com/funding_round/nextome-srls-grant--941ca5b1,Nextome,https://www.crunchbase.com/organization/nextome-srls,Grant,2015-05-25,200000,EUR,219576,,,,"576,382",,,,,Nextome is the most advanced RTLS and indoor positioning solution that makes your venues smarter than ever.,"Mobile, Navigation, Software","Conversano, Puglia, Italy, Europe",http://www.nextome.com,$1M to $10M,2000000,EUR,2217822,Seed,5,,,No,
Grant - Nanomik Biotechnology,https://www.crunchbase.com/funding_round/nanomik-biotechnology-grant--a9fea74f,Nanomik Biotechnology,https://www.crunchbase.com/organization/nanomik-biotechnology,Grant,2019-01-01,10000,USD,10000,,,"Grants4Apps Turkey, Hackquarters","576,419",,,,,Nanomik Biotechnology produces next-generation biofungicides that increase the shelf life of fresh fruits and vegetables.,"AgTech, Biotechnology, Life Science","Istanbul, Istanbul, Turkey, Europe",http://www.nanomik-tech.com,$1M to $10M,2661490,USD,2661490,Seed,17,2,,No,
Grant - Feroscan,https://www.crunchbase.com/funding_round/feroscan-grant--8faab06b,Feroscan,https://www.crunchbase.com/organization/feroscan,Grant,2019-07-11,480000,EUR,539990,,,Agence National de la Recherche,"567,302",,,,,Development of 1st-in-class personalized organometallic with a unique & innovative mode of action coupled with nanoparticle,"Biotechnology, Health Care, Pharmaceutical","Boulogne-billancourt, Ile-de-France, France, Europe",http://www.feroscan.fr,Less than $1M,1123000,EUR,1273376,Seed,6,1,,No,
Grant - Sputnik8,https://www.crunchbase.com/funding_round/sputnik8-grant--7999ecd1,Sputnik8,https://www.crunchbase.com/organization/sputnik8,Grant,2013-03-01,25000,USD,25000,,,Start Fellows,"567,702",,,,,Sputnik8 is an online marketplace of travel activities.,"E-Commerce, Local, Tourism, Travel","Saint Petersburg, Saint Petersburg City, Russian Federation, Europe",http://www.sputnik8.com,,175000,USD,175000,Seed,2,1,,No,
Grant - Coave Therapeutics,https://www.crunchbase.com/funding_round/horama-grant--7d7bd5a7,Coave Therapeutics,https://www.crunchbase.com/organization/horama,Grant,2015-07-01,150000,EUR,165737,,,,"567,712",,,,,Horama develops gene therapies for rare inherited ocular and CNS (central nervous system) diseases.,"Biotechnology, Genetics, Life Science, Neuroscience","Paris, Ile-de-France, France, Europe",https://coavetx.com,$1M to $10M,111100000,EUR,125169116,Early Stage Venture,8,,,No,
Grant - MedicSen,https://www.crunchbase.com/funding_round/medicsen-grant--82ac58e4,MedicSen,https://www.crunchbase.com/organization/medicsen,Grant,2017-09-08,100000,AUD,80602,,,Hot DesQ,"567,718",,,,,"MedicSen is a start-up dedicated to health care, to technological innovation as a key tool.","Health Care, Medical, Medical Device, Virtual Reality","Madrid, Madrid, Spain, Europe",https://www.medicsen.com,$1M to $10M,5526906,USD,5526906,Seed,6,1,,No,
Grant - CustomSurg,https://www.crunchbase.com/funding_round/customsurg-grant--03da1d9a,CustomSurg,https://www.crunchbase.com/organization/customsurg,Grant,2020-11-19,100000,USD,100000,,,Mass General Brigham,"567,927",,,,,CustomSurg is a medical equipment manufacturing company that provides personalized solutions for complex surgery.,"3D Printing, Health Care, Medical Device","Zürich, Zurich, Switzerland, Europe",http://www.customsurg.com,$1M to $10M,610652,USD,610652,Seed,7,1,,No,
Grant - iGoOn s.r.l.,https://www.crunchbase.com/funding_round/igoon-s-r-l-grant--0be97ecc,iGoOn s.r.l.,https://www.crunchbase.com/organization/igoon-s-r-l,Grant,2014-07-11,25000,EUR,34018,,,,"585,550",,,,,iGoOn offers a mobile application that provides carpooling services and connects local drivers and passengers to share rides.,"Car Sharing, Mobile, Real Time, Sharing Economy","Napoli, Campania, Italy, Europe",http://www.igoon.city,$1M to $10M,385000,EUR,438409,Seed,2,,,No,
Grant - SATAVIA,https://www.crunchbase.com/funding_round/satavia-grant--1028d641,SATAVIA,https://www.crunchbase.com/organization/satavia,Grant,2018-02-01,1000000,GBP,1426621,,,,"567,943",,,,,"Satavia simplifies decision-making for smarter, greener aviation","Air Transportation, Artificial Intelligence (AI), Big Data, Machine Learning, Sensor, Software, Telecommunications","Cambridge, Cambridgeshire, United Kingdom, Europe",https://satavia.com,$1M to $10M,4981434,USD,4981434,M&A,10,,,No,
Grant - Mac Lloyd,https://www.crunchbase.com/funding_round/mac-lloyd-grant--f29f54bb,Mac Lloyd,https://www.crunchbase.com/organization/mac-lloyd,Grant,2019-01-01,71429,EUR,81868,,,EASME,"579,664",,,,,"Mac - Lloyd is the sports tracker specialist for federations, clubs, top athletes and data broadcast.",Sports,"Paris, Ile-de-France, France, Europe",http://mac-lloyd.com/,,2621429,EUR,2944308,Early Stage Venture,4,1,,No,
Grant - Silexica,https://www.crunchbase.com/funding_round/silexica-grant--41215881,Silexica,https://www.crunchbase.com/organization/silexica,Grant,2019-05-01,2000000,EUR,2240487,,,EASME,"568,476",,,,,Silexica provides programming tools that accelerate the journey from software to application-specific hardware systems,"Application Specific Integrated Circuit (ASIC), Developer Tools, Embedded Software, Embedded Systems, Enterprise Software, Field-Programmable Gate Array (FPGA), Software","Cologne, Nordrhein-Westfalen, Germany, Europe",http://www.silexica.com,$10M to $50M,29360037,USD,29360037,M&A,4,1,,No,
Grant - Bioxodes,https://www.crunchbase.com/funding_round/bioxodes-grant--48c55444,Bioxodes,https://www.crunchbase.com/organization/bioxodes,Grant,2023-11-21,3400000,USD,3400000,,,,"586,130",,,,,Bioxodes is developing a portfolio of high value products derived from natural sources.,"Biotechnology, Health Care, Therapeutics","Marche-en-famenne, Luxembourg, Belgium, Europe",http://www.bioxodes.com,$1M to $10M,19113805,USD,19113805,Early Stage Venture,4,,,No,
Grant - AVO,https://www.crunchbase.com/funding_round/avo-grant--d527fa3b,AVO,https://www.crunchbase.com/organization/avo,Grant,2014-06-01,50000,USD,50000,,,Yandex,"569,194",,,,,Mobile app development. Specialised in cheap telecom solutions.,"Mobile, Telecommunications, Travel","Chisinau, Chisinau, Moldova, Europe",https://avo-solutions.com/,$1M to $10M,167151,USD,167151,Seed,4,1,,No,
Grant - Leevia,https://www.crunchbase.com/funding_round/leevia-grant--e63e91cb,Leevia,https://www.crunchbase.com/organization/leevia,Grant,2014-02-01,150000,EUR,202327,,,Trentino Sviluppo,"589,102",,,,,Leevia is a digital marketing product suite designed to allow brands and media agencies to easily create online contests.,"Advertising, Apps, Brand Marketing, Contests, E-Commerce, Internet, Social Media, Social Media Marketing","Milan, Lombardia, Italy, Europe",https://www.leevia.com,$1M to $10M,620000,EUR,763737,Seed,5,1,,No,
Grant - Hubble,https://www.crunchbase.com/funding_round/hubblehq-grant--0461b606,Hubble,https://www.crunchbase.com/organization/hubblehq,Grant,2017-04-01,35000,GBP,43904,,,EASME,"587,823",,,,,UK's largest flexible workspace platform,"B2B, Commercial Real Estate, Coworking, Human Resources, Real Estate, SaaS","London, England, United Kingdom, Europe",https://hubblehq.com,$1M to $10M,16535000,GBP,20799123,M&A,11,1,,No,
Grant - MedShr,https://www.crunchbase.com/funding_round/medshr-grant--05412ad9,MedShr,https://www.crunchbase.com/organization/medshr,Grant,2013-12-01,,,,,,,"587,825",,,,,MedShr facilitates an online network that enables doctors to connect and share data and knowledge with each other.,"Health Care, Information Technology, Medical","London, England, United Kingdom, Europe",https://en.medshr.net,$1M to $10M,1500000,GBP,1901615,Seed,3,,,No,
Grant - Konetik,https://www.crunchbase.com/funding_round/iot-labs-ltd-grant--edb8f36e,Konetik,https://www.crunchbase.com/organization/iot-labs-ltd,Grant,2018-11-01,71429,EUR,81447,,,EASME,"588,209",,,,,Konetik helps companies to integrate electric vehicles with their automated AI driven vehicle and charging advisor.,"Artificial Intelligence (AI), Automotive, Internet of Things","Berlin, Berlin, Germany, Europe",http://www.konetik.com,Less than $1M,1192066,USD,1192066,M&A,5,1,,No,
Grant - Sentimoto,https://www.crunchbase.com/funding_round/sentimoto-grant--4444ae64,Sentimoto,https://www.crunchbase.com/organization/sentimoto,Grant,2015-03-01,30000,GBP,46272,,,,"569,372",,,,,Population health platform leveraging local resources,"Mobile Apps, Wearables","Thame, Oxfordshire, United Kingdom, Europe",http://sentimoto.com/,,259000,GBP,350834,Seed,4,,,No,
Grant - SATAVIA,https://www.crunchbase.com/funding_round/satavia-grant--0efc96ed,SATAVIA,https://www.crunchbase.com/organization/satavia,Grant,2016-11-02,41500,GBP,51061,,,,"570,666",,,,,"Satavia simplifies decision-making for smarter, greener aviation","Air Transportation, Artificial Intelligence (AI), Big Data, Machine Learning, Sensor, Software, Telecommunications","Cambridge, Cambridgeshire, United Kingdom, Europe",https://satavia.com,$1M to $10M,4981434,USD,4981434,M&A,10,,,No,
Grant - Dogtooth,https://www.crunchbase.com/funding_round/dogtooth-grant--b3ec294f,Dogtooth,https://www.crunchbase.com/organization/dogtooth,Grant,2016-11-03,60000,GBP,74791,,,,"571,400",,,,,Dogtooth is a Cambridge-based technology start-up that sells state-of-the-art intelligent robots for soft fruit picking.,Robotics,"Royston, Barnsley, United Kingdom, Europe",https://dogtooth.tech/,$1M to $10M,4060000,GBP,5222478,Seed,3,,,No,
Grant - Scooterino,https://www.crunchbase.com/funding_round/scooterino-grant--34d444ea,Scooterino,https://www.crunchbase.com/organization/scooterino,Grant,2014-10-01,50000,EUR,63096,,,,"572,075",,,,,"Scooterino is a mobile application that provides its users with on-demand scooter ridesharing services in Rome, Italy.","Apps, Last Mile Transportation, Ride Sharing, Transportation","Roma, Lazio, Italy, Europe",http://www.scooterino.it,Less than $1M,550000,EUR,613878,Seed,3,,,No,
Grant - AMF Medical,https://www.crunchbase.com/funding_round/advanced-microfluidics-grant--7068e551,AMF Medical,https://www.crunchbase.com/organization/advanced-microfluidics,Grant,2015-01-01,800000,CHF,802187,,,"EASME, Innosuisse, Service de la promotion de l'économie et de l'innovation (SPEI)","572,193",,,,,AMF Medical is a MedTech company that develops an Insulin Patch Pump.,"Diabetes, Manufacturing, Medical, Medical Device","Ecublens, Vaud, Switzerland, Europe",https://sigipump.com,Less than $1M,19550000,CHF,20988015,M&A,8,3,,No,
Grant - Metys Pharmaceuticals,https://www.crunchbase.com/funding_round/metys-pharmaceuticals-ag-grant--07239981,Metys Pharmaceuticals,https://www.crunchbase.com/organization/metys-pharmaceuticals-ag,Grant,2019-01-01,71429,EUR,81868,,,EASME,"591,479",,,,,Metys Pharmaceuticals is developing MP-101 to prevent and treat chemotherapy-induced peripheral neuropathy.,"Medical, Medical Device, Pharmaceutical","Basel, Basel-Stadt, Switzerland, Europe",http://www.metys-pharma.ch,Less than $1M,1507724,USD,1507724,M&A,2,1,,No,
Grant - Sensative,https://www.crunchbase.com/funding_round/sensative-ab-grant--39e31e04,Sensative,https://www.crunchbase.com/organization/sensative-ab,Grant,2019-09-16,500000,SEK,51747,,,,"591,575",,,,,"Sensative powers digital sovereignty with a platform and sensors to connect, control, and scale smart infrastructure.","Artificial Intelligence (AI), Big Data, Cloud Data Services, Industrial Automation, Internet of Things, Machine Learning, Sensor, Smart Building, Smart Cities, Smart Home","Lund, Skane Lan, Sweden, Europe",http://www.sensative.com/,$1M to $10M,16225110,USD,16225110,,28,,,No,
Grant - Wavepiston,https://www.crunchbase.com/funding_round/wavepiston-grant--65161e17,Wavepiston,https://www.crunchbase.com/organization/wavepiston,Grant,2018-07-01,2500000,EUR,2919879,,,,"594,938",,,,,Wavepiston converts the energy in the waves to produce clean power and clean water all over the world.,"Energy, Energy Management, Renewable Energy, Water","Helsingør, Hovedstaden, Denmark, Europe",http://www.wavepiston.dk/,$1M to $10M,7275000,EUR,8459367,,15,,,No,
Grant - Kopjra,https://www.crunchbase.com/funding_round/kopjra-grant--9d42ffbe,Kopjra,https://www.crunchbase.com/organization/kopjra,Grant,2016-07-15,90000,EUR,99327,,,,"595,042",,,,,Making the Internet a safer place,"Cyber Security, Law Enforcement, Legal Tech","Bologna, Emilia-Romagna, Italy, Europe",https://www.kopjra.com/,Less than $1M,616000,EUR,693687,,7,,,No,
Grant - Counterest,https://www.crunchbase.com/funding_round/counterest-grant--aac53bd7,Counterest,https://www.crunchbase.com/organization/counterest,Grant,2015-10-01,50000,EUR,55958,,,EASME,"572,750",,,,,"Counterest is a hardware and software solution that counts, monitors and offers online analytics of people flow in crowded places.","Analytics, Hardware, Software","Barcelona, Catalonia, Spain, Europe",http://www.counterest.net,Less than $1M,65000,EUR,76369,Seed,2,1,,No,
Grant - mBryonics,https://www.crunchbase.com/funding_round/mbryonics-grant--42e34b79,mBryonics,https://www.crunchbase.com/organization/mbryonics,Grant,2017-05-01,,,,,,,"595,351",,,,,mBryonics is building the internet in space with lasers.,"Electronics, Optical Communication, Product Design, Sensor, Software Engineering","Galway, Galway, Ireland, Europe",http://www.mbryonics.com,$1M to $10M,21100000,EUR,22981705,Seed,3,,,No,
