Organization/Person Name,Organization/Person Name URL,Investor Type,Number of Investments,Number of Exits,Location,Regions,Description,Number of Portfolio Organizations,Number of Exits (IPO),Number of Lead Investments,Operating Status,Founded Date,Founded Date Precision,Website,LinkedIn,Industries,Industry Groups,Number of Founders,Founders,Number of Employees,Investment Stage,Company Type,Acquisition Status,IPO Status,CB Rank (Investor)
VF Venture,https://www.crunchbase.com/organization/vf-venture,Venture Capital,28,4,"Hellerup, Hovedstaden, Denmark","European Union (EU), Nordic Countries, Scandinavia",VF Venture is the direct investment vehicle of Vaekstfonden to invest equity in Danish innovative enterprises.,25,2,9,Active,,,https://vfventure.com/,,,,,,11-50,"Early Stage Venture, Seed, Venture",,,Private,"29,543"
Northcap,https://www.crunchbase.com/organization/northcap,"Micro VC, Venture Capital",28,10,"Copenhagen, Hovedstaden, Denmark","European Union (EU), Nordic Countries, Scandinavia","Northcap is a venture capital company that provides seed, early, and growth stage funds and support for ICT companies.",20,1,6,Active,1999-01-01,year,http://www.northcap.vc,http://www.linkedin.com/company/northcap-partners,"Angel Investment, Financial Services, Venture Capital","Financial Services, Lending and Investments",1,Lars Bruhn,11-50,"Early Stage Venture, Seed, Venture",,,Private,"134,256"
Nordic Foodtech VC,https://www.crunchbase.com/organization/nordic-foodtech-vc,Venture Capital,27,,"Helsinki, Southern Finland, Finland","European Union (EU), Nordic Countries, Scandinavia",Nordic Foodtech VC is investing in deep foodtech across Nordics and Baltics.,16,,15,Active,2020-04-08,day,https://www.nft.vc/nordic-foodtech-venture-capital,https://www.linkedin.com/company/nordic-foodtech-venture-capital/,Venture Capital,"Financial Services, Lending and Investments",5,"Jari Tuovinen, Lauri Reuter, Mika Kukkurainen, Pekka Siivonen-Uotila, Pekka Siivonen-Uotila",1-10,"Early Stage Venture, Seed",,,Private,"3,804"
AdBio partners,https://www.crunchbase.com/organization/advent-france-biotechnology,Venture Capital,27,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",AdBio partners is a venture capital fund supported in particular by the National Seed-Fund.,19,,12,Active,2016-01-01,year,https://adbio.partners/,https://www.linkedin.com/company/adbiopartners/,,,2,"Clément Berthole, Francesc Dosrius",11-50,"Early Stage Venture, Seed",,,Private,"5,831"
Helen Ventures,https://www.crunchbase.com/organization/helen-ventures,Corporate Venture Capital,26,1,"Helsinki, Southern Finland, Finland","European Union (EU), Nordic Countries, Scandinavia","Helen Ventures invests in the most innovative European startups in the energy, e-mobility, and digital solutions sectors.",17,,10,Active,2019-01-01,year,https://www.helenventures.fi/,https://www.linkedin.com/company/helen-ventures/,"CleanTech, Energy, Renewable Energy, Sustainability","Energy, Sustainability",1,Terhi (TJ) Vapola,1-10,"Early Stage Venture, Seed",,,Private,"1,517"
BackingMinds,https://www.crunchbase.com/organization/backingminds,Venture Capital,26,,"Stockholm, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia","€50m Nordic pre-seed/seed fund, backing great underinvested entrepreneurs (€500K-€3m tickets)",18,,14,Active,2016-04-21,day,http://backingminds.com,https://www.linkedin.com/company/backingminds/,"Internet, SaaS, Software","Internet Services, Software",2,"Sara Wimmercranz, Susanne Najafi",1-10,"Late Stage Venture, Seed",,,Private,"6,402"
Spring Capital,https://www.crunchbase.com/organization/spring-capital-8ce8,Venture Capital,25,1,"Tallinn, Harjumaa, Estonia","European Union (EU), Europe, Middle East, and Africa (EMEA)",Spring Capital operates two distinct funds: Seed and Growth. We invest in exceptional early-stage companies in the Nordics & CEE+.,24,,4,Active,2008-02-22,day,http://springcapital.ee/,https://www.linkedin.com/company/spring-cap,,,1,Henri Treude,11-50,"Early Stage Venture, Seed, Venture",,,Private,"9,264"
Eneco Ventures,https://www.crunchbase.com/organization/eneco-ventures,Venture Capital,25,5,"Rotterdam, Zuid-Holland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)","Eneco Ventures, the investment arm of Netherlands-based energy innovator, Eneco.",22,,8,Active,1995-01-01,year,https://www.eneco.com/what-we-do/ventures/,https://www.linkedin.com/company/enecoventures/,,,,,1-10,"Early Stage Venture, Seed, Venture",,,Private,"19,588"
Miroma Ventures,https://www.crunchbase.com/organization/miroma-ventures,"Micro VC, Venture Capital",25,7,"Los Angeles, California, United States","Greater Los Angeles Area, West Coast, Western US","Miroma Ventures is the investment arm of The Miroma Group, predominantly investing in growth stage consumer brands and media platforms.",25,1,3,Active,2010-01-01,year,http://miromaventures.com,https://www.linkedin.com/company/miromaventures,"Advertising, Digital Media, Financial Services, Food and Beverage, Mobile Apps, Retail, Venture Capital","Advertising, Apps, Commerce and Shopping, Financial Services, Food and Beverage, Lending and Investments, Media and Entertainment, Mobile, Sales and Marketing, Software",1,Marc Boyan,11-50,"Early Stage Venture, Seed, Venture",,,Private,"59,567"
Plural Platform,https://www.crunchbase.com/organization/plural-platform,Venture Capital,24,1,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Plural Platform is an early-stage venture capital firm.,20,,16,Active,2021-01-01,year,https://pluralplatform.com/,https://www.linkedin.com/company/plural-platform/,,,,,11-50,"Early Stage Venture, Seed",,,Private,"2,240"
13books Capital,https://www.crunchbase.com/organization/element-ventures-8419,Venture Capital,24,1,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",13books Capital is a London based venture fund investing in early-stage fintech,18,,14,Active,2019-08-15,day,https://13bookscapital.com,https://www.linkedin.com/company/13books/,"B2B, Financial Services, FinTech, Information Technology, Venture Capital","Financial Services, Information Technology, Lending and Investments, Other",1,Michael McFadgen,11-50,"Early Stage Venture, Seed",,,Private,"4,666"
Hermesa,https://www.crunchbase.com/organization/hermesa,"Accelerator, Venture Capital",24,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","HERmesa is an investment club for both new, and experienced, early-stage investors who wish to back extraordinary female founded start-ups.",24,,,Active,2020-01-01,year,https://www.hermesa.co.uk/,https://www.linkedin.com/company/hermesa/,,,1,Maria Grazia Vigliotti,1-10,Seed,,,Private,"19,461"
Döhler Ventures,https://www.crunchbase.com/organization/doehler-ventures,Venture Capital,24,2,"Darmstadt, Hessen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Döhler Ventures is a long-term oriented & entrepreneurial investor empowering early-stage startups in the nutrition & technology ecosystem.,19,,4,Active,2014-01-01,year,https://www.doehler-ventures.com/,https://www.linkedin.com/company/doehler-ventures/,"Food and Beverage, Nutrition","Food and Beverage, Health Care",1,Rodrigo Hortega,1-10,"Early Stage Venture, Seed",,,Private,"23,119"
CAPNOVA,https://www.crunchbase.com/organization/capnova-dk,Venture Capital,24,1,"Aarhus, Midtjylland, Denmark","European Union (EU), Nordic Countries, Scandinavia",A unique Danish investment and development company.,21,,8,Active,1998-01-01,day,http://capnova.dk,https://www.linkedin.com/company/5015700,Financial Services,Financial Services,,,11-50,Early Stage Venture,,Made Acquisitions,Private,"37,808"
North-East Venture,https://www.crunchbase.com/organization/north-east-venture,Venture Capital,24,3,"Copenhagen, Hovedstaden, Denmark","European Union (EU), Nordic Countries, Scandinavia","North-East Venture is an international multi-stage fund that is based in Copenhagen, Denmark.",17,,4,Active,2013-12-01,day,http://north-eastventure.com,https://www.linkedin.com/company/north-east-venture-a-s/,"Finance, FinTech, Venture Capital","Financial Services, Lending and Investments",1,Martin Lumbye,1-10,"Early Stage Venture, Seed, Venture",,Made Acquisitions,Private,"45,486"
Scale Capital,https://www.crunchbase.com/organization/scale-capital,Venture Capital,23,3,"Copenhagen, Hovedstaden, Denmark","European Union (EU), Nordic Countries, Scandinavia",Scale Capital is a Danish venture fund investing €1-4M in Nordic B2B tech startups at Seed/Series A and helping them win in the US.,20,1,12,Active,2012-03-01,day,http://www.scalecapital.com,https://www.linkedin.com/company/scale-capital?trk=top_nav_home,"Industrial, Information Technology, Internet, Manufacturing, Marketing, Software","Information Technology, Internet Services, Manufacturing, Sales and Marketing, Software",2,"Kenneth Grunow, Lars Jensen",11-50,"Convertible Note, Debt, Early Stage Venture, Grant, Secondary Market, Seed, Venture",,,Private,"3,070"
Alecla7,https://www.crunchbase.com/organization/seven-srl,Venture Capital,23,2,"Milan, Lombardia, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)",Alecla7 is a private investment firm which mainly focuses on early-stage VC opportunities,21,1,,Active,2015-01-01,year,https://www.alecla7.com/,https://www.linkedin.com/company/alecla7/,Venture Capital,"Financial Services, Lending and Investments",,,1-10,"Early Stage Venture, Seed",,,Private,"16,069"
Gecad Ventures,https://www.crunchbase.com/organization/gecadgroup,"Micro VC, Venture Capital",23,9,"Bucharest, Bucuresti, Romania","European Union (EU), Europe, Middle East, and Africa (EMEA)",Gecad Ventures invests in start-up and expansion-phase hi-tech companies from CEE with meaningful prospects of scaling internationally.,16,,5,Active,1992-01-01,day,http://www.gecad.com/,https://www.linkedin.com/company/gecad-group?trk=top_nav_home,"Artificial Intelligence (AI), Augmented Reality, Cyber Security, FinTech, Machine Learning, Software, Venture Capital, Virtual Reality","Artificial Intelligence (AI), Data and Analytics, Financial Services, Hardware, Information Technology, Lending and Investments, Privacy and Security, Science and Engineering, Software",1,Radu Georgescu,11-50,"Early Stage Venture, Seed",,,Private,"35,488"
Bose Ventures,https://www.crunchbase.com/organization/bose-ventures,Corporate Venture Capital,22,7,"Framingham, Massachusetts, United States","Greater Boston Area, East Coast, New England",Bose Ventures is a investment firm.,16,,10,Active,2016-01-01,year,https://bose.ventures/,https://www.linkedin.com/showcase/bose-ventures/,Impact Investing,"Financial Services, Lending and Investments",,,5001-10000,"Convertible Note, Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"6,157"
Interface Capital,https://www.crunchbase.com/organization/interface-capital,Venture Capital,22,,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Interface Capital is a venture capital firm.,20,,5,Active,2022-01-01,year,http://www.interfacecap.com,https://www.linkedin.com/company/interface-capital/,Venture Capital,"Financial Services, Lending and Investments",,,1-10,"Early Stage Venture, Seed",,,Private,"18,897"
Prehype,https://www.crunchbase.com/organization/prehype,Venture Capital,22,5,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US","Prehype is a venture development firm, co creating startups with the world's finest corporations and entrepreneurs.",22,,,Active,2010-01-01,year,http://prehype.com,http://www.linkedin.com/company/prehype,"Finance, Incubators, Venture Capital","Financial Services, Lending and Investments",2,"Henrik Werdelin, Philip Petersen",51-100,"Early Stage Venture, Seed",,,Private,"25,334"
Zenith Venture Capital,https://www.crunchbase.com/organization/zenith-group,Venture Capital,22,3,"Stockholm, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",Zenith Venture Capital invests in early stage tech companies in the Nordics,21,1,9,Active,2015-01-01,year,http://www.zenithgroup.se,https://www.linkedin.com/company/zenith-group-vc/?viewAsMember=true,,,1,Tommy Jacobson,1-10,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"29,870"
Curiosity VC,https://www.crunchbase.com/organization/curiosity-vc,Venture Capital,21,,"Amsterdam, Noord-Holland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)",Curiosity is a VC firm based in Amsterdam. We support European founders in building AI software companies to serve and change the world.,17,,10,Active,2021-07-01,day,https://www.curiosityvc.com/,https://www.linkedin.com/company/curiosityvc/,"CleanTech, Cyber Security, Enterprise Software, FinTech, GreenTech, Legal Tech, Marketing Automation, SaaS, Sales Automation, Software","Financial Services, Information Technology, Privacy and Security, Professional Services, Sales and Marketing, Software, Sustainability",2,"Herman Kienhuis, Maurice Beckand Verwee",1-10,"Early Stage Venture, Seed",,,Private,"20,109"
Conduit Ventures,https://www.crunchbase.com/organization/conduit-ventures,Venture Capital,21,8,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Conduit Ventures is an independent fund manager that invests capital in high growth companies worldwide.,18,2,4,Active,2001-01-01,year,http://www.conduit-ventures.com,https://www.linkedin.com/company/conduit-ventures,"Energy, Finance, Venture Capital","Energy, Financial Services, Lending and Investments",1,John Butt,1-10,"Early Stage Venture, Late Stage Venture, Venture",,,Private,"33,667"
Sparkmind.vc,https://www.crunchbase.com/organization/sparkmind-vc,Venture Capital,20,1,"Helsinki, Southern Finland, Finland","European Union (EU), Nordic Countries, Scandinavia",Sparkmind.vc is the first VC in the Nordics with focus on learning sector.,19,,13,Active,2017-01-01,year,https://www.sparkmind.vc/,https://www.linkedin.com/company/eduimpact-vc/,"E-Learning, EdTech, Venture Capital","Education, Financial Services, Lending and Investments, Software",1,Kai Talas,1-10,"Early Stage Venture, Seed",,,Private,"9,377"
Signal Ventures,https://www.crunchbase.com/organization/signal-ventures-3f4a,"Entrepreneurship Program, Incubator, Venture Capital",20,5,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Signal Ventures is the venture studio and investment arm of the Signal Group, with focus in tech startups in the maritime and trade space",18,,1,Active,,,https://www.thesignalgroup.com/signal-ventures,https://www.linkedin.com/company/thesignalgroup/,"Analytics, Artificial Intelligence (AI), Information Technology, Marine Transportation, SaaS, Shipping, Software, Supply Chain Management","Artificial Intelligence (AI), Data and Analytics, Information Technology, Science and Engineering, Software, Transportation",,,1-10,"Early Stage Venture, Seed, Venture",,,Private,"17,889"
