Organization/Person Name,Organization/Person Name URL,Investor Type,Number of Investments,Number of Exits,Location,Regions,Description,Number of Portfolio Organizations,Number of Exits (IPO),Number of Lead Investments,Operating Status,Founded Date,Founded Date Precision,Website,LinkedIn,Industries,Industry Groups,Number of Founders,Founders,Number of Employees,Investment Stage,Company Type,Acquisition Status,IPO Status,CB Rank (Investor)
Serena Ventures,https://www.crunchbase.com/organization/serena-ventures,Venture Capital,69,9,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Serena Ventures focuses on investing in early-stage companies.,60,,18,Active,2014-01-01,year,https://www.serenaventures.com/,https://www.linkedin.com/company/serena-ventures,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",1,Serena Williams,1-10,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,332
Schooner Capital,https://www.crunchbase.com/organization/schooner-capital,"Private Equity Firm, Venture Capital",69,14,"Boston, Massachusetts, United States","Greater Boston Area, East Coast, New England",Schooner Capital is a private investment firm.,44,3,32,Active,1971-01-01,year,http://www.schoonercapital.com,https://www.linkedin.com/company/schooner-capital/about/,"Financial Services, Media and Entertainment, Medical Device, Pharmaceutical, Venture Capital","Financial Services, Health Care, Lending and Investments, Media and Entertainment",1,Vin Ryan,11-50,"Early Stage Venture, Late Stage Venture, Private Equity, Seed",,Made Acquisitions,Private,"5,588"
Alliance VC,https://www.crunchbase.com/organization/alliance-venture,Venture Capital,69,9,"Oslo, Oslo, Norway","Nordic Countries, Scandinavia, Europe, Middle East, and Africa (EMEA)",Alliance VC is a Nordic venture capital firm investing in exceptional early-stage tech companies and purpose-driven founders.,47,1,29,Active,2001-01-01,year,https://alliance.vc,https://www.linkedin.com/company/alliance-venture,Venture Capital,"Financial Services, Lending and Investments",2,"Bjorn Christensen, Erling Maartmann-Moe",1-10,"Early Stage Venture, Seed, Venture",,,Private,"5,662"
Placeholder,https://www.crunchbase.com/organization/placeholder-55ca,Venture Capital,69,2,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Placeholder a thesis-driven venture capital firm that invests in decentralized information networks.,55,,24,Active,2017-01-01,year,https://www.placeholder.vc,https://www.linkedin.com/company/placeholdervc/,Financial Services,Financial Services,2,"Christopher Burniske, Joel Monegro",11-50,"Early Stage Venture, Initial Coin Offering, Seed, Venture",,,Private,"15,568"
MHS Capital,https://www.crunchbase.com/organization/mhs-capital,Venture Capital,69,17,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",MHS Capital is a Venture Capital fund backed by an extraordinary group of technology executives and entrepreneurs.,42,3,17,Active,2006-01-01,day,http://www.mhscapital.com,https://www.linkedin.com/in/msugarman,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",1,Mark Sugarman,11-50,"Early Stage Venture, Late Stage Venture, Seed",,,Private,"20,578"
Caixa Capital,https://www.crunchbase.com/organization/caixa-capital-2,"Micro VC, Private Equity Firm, Venture Capital",69,5,"Lisbon, Lisboa, Portugal","European Union (EU), Europe, Middle East, and Africa (EMEA)",Caixa Capital invests across all sectors with a focus on information technology and is a Portuguese private equity and venture capital firm.,42,1,12,Active,1991-01-01,year,http://www.caixacapital.pt,https://www.linkedin.com/company/5098339?trk=tyah&trkInfo=clickedVertical%3Acompany%2CclickedEntityId%3A5098339%2Cidx%3A2-2-3%2CtarId%3A1442308324415%2Ctas%3Acaixa%20capital,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",1,Rui Rodrigues,1-10,"Early Stage Venture, Late Stage Venture, Private Equity, Seed, Venture",,Made Acquisitions,Private,"21,808"
MI Ventures,https://www.crunchbase.com/organization/mi-ventures,Venture Capital,69,28,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",MI Ventures is a seed-stage startup capital investor focused on investments in technology companies in New York.,66,,,Active,2010-01-01,year,http://www.miventuresllc.com,http://www.linkedin.com/company/mi-ventures-llc,Venture Capital,"Financial Services, Lending and Investments",1,Aamer Abdullah,1-10,"Early Stage Venture, Seed",,,Private,"22,923"
Faber,https://www.crunchbase.com/organization/faber-ventures,Venture Capital,68,8,"Lisbon, Lisboa, Portugal","European Union (EU), Europe, Middle East, and Africa (EMEA)",We invest in teams transforming the world with technology.,49,,18,Active,2012-01-01,year,http://faber.vc,http://www.linkedin.com/company/faber-vc,"Financial Services, Venture Capital","Financial Services, Lending and Investments",1,Alexandre Barbosa,11-50,"Early Stage Venture, Seed",,,Private,"2,202"
KAYA,https://www.crunchbase.com/organization/kaya-8ed9,Venture Capital,68,10,"Prague, Hlavni mesto Praha, Czech Republic","European Union (EU), Europe, Middle East, and Africa (EMEA)","KAYA is an early-stage VC fund with roots in CEE, investing in intrepid founders across Europe since 2010.",44,,17,Active,2010-01-01,year,https://www.kaya.vc/,https://www.linkedin.com/company/kayavc/,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",5,"Pavel Mucha, Pavel Mucha, Radek Svec, Radovan Nesrsta, Tomas Cupr",1-10,"Early Stage Venture, Late Stage Venture, Seed",,,Private,"2,497"
GoAhead Ventures,https://www.crunchbase.com/organization/goahead-ventures,Venture Capital,68,5,"Menlo Park, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",GoAhead Ventures is an early stage Venture Capital fund based in Silicon Valley.,62,,38,Active,2015-01-01,year,https://www.goaheadvc.com,https://www.linkedin.com/company/goahead-ventures/,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",3,"Clancey Stahr, Phil Brady, Takeshi Mori",1-10,"Early Stage Venture, Seed",,,Private,"3,345"
Shilling,https://www.crunchbase.com/organization/shilling-capital-partners,Venture Capital,68,5,"Lisbon, Lisboa, Portugal","European Union (EU), Europe, Middle East, and Africa (EMEA)","Shilling is a leading early-stage VC in Portugal, seeking out the biggest opportunities across all B2B & consumer categories",55,,17,Active,2010-01-01,year,https://www.shilling.vc/,https://www.linkedin.com/company/shilling-capital-partners/,"Angel Investment, Venture Capital","Financial Services, Lending and Investments",2,"Hugo Bernardo, Hugo Gonçalves Pereira",1-10,"Early Stage Venture, Seed",,,Private,"3,429"
Stride.VC,https://www.crunchbase.com/organization/stride-vc,Venture Capital,68,5,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Stride.VC is a venture capital firm targeting seed stage startups in the UK and France,44,1,39,Active,2018-05-01,month,http://stride.vc/,https://www.linkedin.com/company/stride-vc/,"Finance, Financial Services, FinTech, Venture Capital","Financial Services, Lending and Investments",2,"Fred Destin, Harry Stebbings",1-10,"Early Stage Venture, Late Stage Venture, Seed",,,Private,"3,462"
Samaipata,https://www.crunchbase.com/organization/samaipata-ventures,Venture Capital,68,5,"Madrid, Madrid, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Samaipata is an early stage fund investing in digital businesses with network effects across Europe,37,,29,Active,2016-01-01,year,https://samaipata.vc/,https://www.linkedin.com/company/samaipata-ventures/,Venture Capital,"Financial Services, Lending and Investments",2,"Eduardo Díez-Hochleitner, José del Barrio",11-50,"Early Stage Venture, Seed, Venture",,,Private,"3,761"
United Ventures,https://www.crunchbase.com/organization/united-ventures,Venture Capital,68,9,"Milan, Lombardia, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)",United Ventures is an independent Venture Capital firm supporting visionary entrepreneurs to reinvent industries through technology.,45,1,36,Active,2013-02-22,day,https://unitedventures.com,http://www.linkedin.com/company/2985061,"Enterprise Software, Financial Services, FinTech","Financial Services, Software",2,"Massimiliano Magrini, Paolo Gesess",11-50,Early Stage Venture,,,Private,"3,953"
PortfoLion Capital Partners,https://www.crunchbase.com/organization/portfolion,"Private Equity Firm, Venture Capital",68,8,"Budapest, Budapest, Hungary","European Union (EU), Europe, Middle East, and Africa (EMEA)",Portfolion is the venture capital and private equity arm of OTP Bank Plc. The CEE-focused multi-stage investor has EUR 400 AUM.,50,,29,Active,2010-01-01,year,https://www.portfolion.hu/en/,https://www.linkedin.com/company/portfolion-venture-capital-fund-management-plc-/,Venture Capital,"Financial Services, Lending and Investments",,,11-50,"Early Stage Venture, Late Stage Venture",,,Private,"6,681"
Innogest Capital,https://www.crunchbase.com/organization/innogest-sgr,Venture Capital,68,12,"Milan, Lombardia, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)",Innogest Capital is an italian investors with global expertise that focuses on seed and early stage ventures.,43,2,25,Active,2006-01-01,year,http://www.innogestcapital.com,https://www.linkedin.com/company/727388/,"Finance, Financial Services, Information and Communications Technology (ICT), Medical, Venture Capital","Financial Services, Health Care, Information Technology, Lending and Investments",3,"Claudio Giuliano, Claudio Rumazza, Marco Pinciroli",11-50,"Early Stage Venture, Late Stage Venture, Post-Ipo, Venture",,,Private,"9,082"
Flyer One Ventures,https://www.crunchbase.com/organization/flyer-one-ventures,Venture Capital,68,5,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","International venture capital firm investing in early-stage startups, founded by CEE founders.",60,,15,Active,2018-11-01,month,https://flyerone.vc/,https://www.linkedin.com/company/flyer-one-vc/mycompany/,"B2B, Enterprise Software, Food Delivery, Gamification, Gaming, Machine Learning, Software, Venture Capital, Virtual Workforce","Administrative Services, Artificial Intelligence (AI), Data and Analytics, Financial Services, Food and Beverage, Gaming, Lending and Investments, Other, Software, Transportation",1,Vitaly Laptenok,11-50,"Early Stage Venture, Seed, Venture",,,Private,"9,479"
Emerge,https://www.crunchbase.com/organization/emerge-venture-lab,Venture Capital,68,6,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Emerge is a pre-seed fund backed by 100+ of the world’s best edtech and future of work founders and executives.,57,,14,Active,2013-01-01,year,https://emerge.education,https://www.linkedin.com/company/emergeeducation,"E-Learning, Education, Higher Education, Human Resources, Skill Assessment, Software, Training, Vocational Education","Administrative Services, Education, Software",1,Jan Lynn-Matern,1-10,"Early Stage Venture, Seed",,,Private,"12,828"
Concentric,https://www.crunchbase.com/organization/concentric,Venture Capital,68,3,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Concentric invests in software technology business in the financial services, mobility, real estate, industrial, and logistics sectors.",40,,27,Active,2013-03-01,day,http://www.concentric.vc,https://www.linkedin.com/company/concentric-ventures,"Finance, Financial Services, FinTech, Internet, Software, Venture Capital","Financial Services, Internet Services, Lending and Investments, Software",2,"Denis Shafranik, Kjartan Rist",1-10,"Early Stage Venture, Seed, Venture",,,Private,"18,321"
Falak Startups,https://www.crunchbase.com/organization/falak-startups,Venture Capital,68,2,"Cairo, Al Qahirah, Egypt","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",Falak Startups is an Egyptian startup accelerator that supports and empowers entrepreneurs in the Egypt's startup ecosystem.,66,,17,Active,2018-01-01,day,http://falakstartups.com/,https://www.linkedin.com/company/falakstartups/,"Funding Platform, Impact Investing, Venture Capital","Financial Services, Lending and Investments",,,11-50,"Early Stage Venture, Seed",,,Private,"21,721"
Bixin Ventures,https://www.crunchbase.com/organization/bixin-ventures,Venture Capital,68,1,"Beijing, Beijing, China",Asia-Pacific (APAC),Bixin Ventures invests in early-stage projects that accelerates the next disruptive Web 3.0 innovation,65,,7,Active,2017-01-01,year,http://bixinvc.com,https://www.linkedin.com/company/bixin-ventures/,Blockchain,"Blockchain and Cryptocurrency, Other",,,11-50,"Early Stage Venture, Initial Coin Offering, Late Stage Venture, Seed, Venture",,,Private,"24,581"
Two Culture Capital,https://www.crunchbase.com/organization/two-culture-capital,Venture Capital,68,8,"Dublin, Dublin, Ireland","European Union (EU), Europe, Middle East, and Africa (EMEA)",Two Culture Capital invests in the art and science of entrepreneurship.,56,2,2,Active,2016-01-01,year,http://www.TwoCultureCap.com,https://www.linkedin.com/company/twoculturecap,Venture Capital,"Financial Services, Lending and Investments",2,"Scott Hartley, Scott Hartley",1-10,"Early Stage Venture, Late Stage Venture, Seed",,,Private,"26,292"
Blue Bear Capital,https://www.crunchbase.com/organization/blue-bear-capital,Venture Capital,67,4,"Los Angeles, California, United States","Greater Los Angeles Area, West Coast, Western US",Blue Bear Capital is a venture capital investor supporting companies that apply AI and data-driven technologies to energy infrastructures.,33,,27,Active,2016-01-01,year,http://www.bluebearcap.com/,https://www.linkedin.com/company/blue-bear-capital-llc/,"CleanTech, Energy, Financial Services, Industrial, Infrastructure, Renewable Energy, SaaS, Software, Venture Capital","Energy, Financial Services, Lending and Investments, Manufacturing, Other, Software, Sustainability",2,"Ernst Theodor Sack, Tim Kopra",11-50,"Convertible Note, Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,721
