Organization/Person Name,Organization/Person Name URL,Investor Type,Number of Investments,Number of Exits,Location,Regions,Description,Number of Portfolio Organizations,Number of Exits (IPO),Number of Lead Investments,Operating Status,Founded Date,Founded Date Precision,Website,LinkedIn,Industries,Industry Groups,Number of Founders,Founders,Number of Employees,Investment Stage,Company Type,Acquisition Status,IPO Status,CB Rank (Investor)
SIX FinTech Ventures,https://www.crunchbase.com/organization/six-corporate-venture-fund,Corporate Venture Capital,27,2,"Zürich, Zurich, Switzerland","Europe, Middle East, and Africa (EMEA)",SIX FinTech Ventures looks to invest in global early stage startups in the Fintech space.,17,,13,Active,2017-12-01,day,https://www.six-group.com/en/company/innovation/start-ups.html,https://www.linkedin.com/company/sixgroup,"Asset Management, Blockchain, Cryptocurrency, Cyber Security, Financial Exchanges, Financial Services, FinTech, Information Technology, Payments, Stock Exchanges, Venture Capital","Blockchain and Cryptocurrency, Financial Services, Information Technology, Lending and Investments, Other, Payments, Privacy and Security, Software",1,Andreas Iten,1001-5000,"Convertible Note, Early Stage Venture, Seed, Venture",,Made Acquisitions,Private,"7,653"
TRUMPF Venture,https://www.crunchbase.com/organization/trumpf-venture,Corporate Venture Capital,27,2,"Ditzingen, Baden-Wurttemberg, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",TRUMPF Venture is the Corporate Venture Capital unit of the TRUMPF group,18,,12,Active,2016-01-01,year,http://www.trumpf.com/s/venture,https://www.linkedin.com/company/trumpf-venture,"Electronics, Information Technology, Laser, Machinery Manufacturing, Manufacturing, Optical Communication, Quantum Computing, Software, Venture Capital","Consumer Electronics, Financial Services, Hardware, Information Technology, Lending and Investments, Manufacturing, Science and Engineering, Software",,,10001+,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"16,161"
SALT Fund,https://www.crunchbase.com/organization/salt-fund,Venture Capital,27,1,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",SALT Fund is an investment fund affiliated with the SALT event & media company.,22,,6,Active,2009-01-01,year,http://salt.org,https://www.linkedin.com/company/salt-conference/,"Event Management, Events","Events, Media and Entertainment",2,"AJ Scaramucci, Alexander Klokus",1-10,"Early Stage Venture, Seed",,,Private,"19,503"
Platinum Capital,https://www.crunchbase.com/organization/platinum-q-dao-engineering,"Incubator, Syndicate, Venture Capital",27,1,"Palo Alto, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",Platinum is a decentralized venture fund with a seven-year history.,27,1,,Active,2015-08-01,month,https://vc.platinum.fund,https://www.linkedin.com/company/platinum-fund/mycompany/,"Blockchain, Consulting, Cryptocurrency, Impact Investing, Information Technology, Internet, Software, Venture Capital, Web Design, Web Development","Blockchain and Cryptocurrency, Design, Financial Services, Information Technology, Internet Services, Lending and Investments, Other, Payments, Professional Services, Software",1,Anton Dziatkovskii,11-50,"Early Stage Venture, Initial Coin Offering, Post-Ipo, Private Equity, Secondary Market, Seed",,,Private,"20,699"
Deeptech Labs,https://www.crunchbase.com/organization/deeptech-labs,"Accelerator, Venture Capital",27,1,"Cambridge, Cambridgeshire, United Kingdom","Europe, Middle East, and Africa (EMEA)",Deeptech Labs is an accelerator and venture capital based company.,25,,2,Active,2019-08-07,day,https://www.dtl.vc/,https://www.linkedin.com/company/deeptech-labs/,"AgTech, Artificial Intelligence (AI), FinTech, GreenTech, Internet of Things, Machine Learning, Quantum Computing, Robotics, Security, Semiconductor","Agriculture and Farming, Artificial Intelligence (AI), Data and Analytics, Financial Services, Hardware, Internet Services, Privacy and Security, Science and Engineering, Software, Sustainability",1,Miles Kirby,1-10,"Early Stage Venture, Seed",,,Private,"24,753"
Quadia,https://www.crunchbase.com/organization/quadia,"Venture Capital, Venture Debt",27,4,"Geneva, Geneve, Switzerland","Europe, Middle East, and Africa (EMEA)",Quadia is a regulated investment manager specialized in social and environmental finance.,21,,4,Active,2010-01-01,year,http://quadia.ch/,https://www.linkedin.com/company/quadia-sa/,"Asset Management, Finance, Financial Services",Financial Services,1,Eric Archambeau,11-50,"Debt, Early Stage Venture, Seed, Venture",,,Private,"29,631"
Struck Crypto,https://www.crunchbase.com/organization/struck-capital-crypto,Venture Capital,27,,"Santa Monica, California, United States","Greater Los Angeles Area, West Coast, Western US",Struck Crypto is a multi-strategy cryptocurrency fund that invests in the blockchain space.,23,,3,Active,2017-06-01,month,https://struckcapital.com/crypto,https://www.linkedin.com/company/struck-crypto/,"Blockchain, Cryptocurrency, Finance, Financial Services, Venture Capital","Blockchain and Cryptocurrency, Financial Services, Lending and Investments, Other, Payments, Software",1,Adam B. Struck,1-10,"Early Stage Venture, Seed",,,Private,"30,986"
coinIX,https://www.crunchbase.com/organization/coinix,"Micro VC, Venture Capital",27,2,"Hamburg, Hamburg, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",CoinIX manages a portfolio of cryptocurrencies and assets.,25,,1,Active,2017-11-30,day,http://www.coinix.capital,https://www.linkedin.com/company/coinix/about/,"Financial Services, Information Technology, Internet","Financial Services, Information Technology, Internet Services",3,"Felix Krekel, Moritz Schildt, Omri Erez",1-10,"Convertible Note, Early Stage Venture, Initial Coin Offering, Seed",,,Private,"35,472"
L1D,https://www.crunchbase.com/organization/l1-digital,"Fund Of Funds, Venture Capital",26,1,"Zürich, Zurich, Switzerland","Europe, Middle East, and Africa (EMEA)",Institutional Investing in Crypto,23,,3,Active,2018-01-01,year,https://www.l1d.com,https://www.linkedin.com/company/l1digital,Blockchain,"Blockchain and Cryptocurrency, Other",2,"Philipp Cottier, Ray Hindi",11-50,"Late Stage Venture, Venture",,,Private,"5,642"
Blockwall,https://www.crunchbase.com/organization/blockwall-management-gmbh,Venture Capital,26,1,"Frankfurt, Hessen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Blockwall invests in visionary Web3 founders to shape a transparent and secure digital future for all generations.,25,,5,Active,2017-09-06,day,https://www.blockwall.vc,https://www.linkedin.com/company/blockwall/?originalSubdomain=de,"Blockchain, Financial Services, Venture Capital","Blockchain and Cryptocurrency, Financial Services, Lending and Investments, Other",4,"Dominic Briggs, Jannis Choulidis, Laurenz Apiarius, Nikos Choulidis",11-50,"Early Stage Venture, Seed",,,Private,"6,570"
Kickfund,https://www.crunchbase.com/organization/kickfund,Venture Capital,26,1,"Basel, Basel-Stadt, Switzerland","Europe, Middle East, and Africa (EMEA)",Kickfund invest in Swiss pre-seed and seed stage technology startups.,25,,6,Active,2022-09-01,day,https://www.kickfund.ch/,https://www.linkedin.com/company/kickfund-ch/,Venture Capital,"Financial Services, Lending and Investments",,,1-10,"Convertible Note, Early Stage Venture, Seed, Venture",,,Private,"8,098"
allygatr,https://www.crunchbase.com/organization/allygatr,Venture Capital,26,1,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",The operative HR Tech VC,25,,5,Active,2012-01-01,year,https://allygatr.com/,https://www.linkedin.com/company/allygatr/,"Human Resources, Information Technology, Recruiting, Social Recruiting","Administrative Services, Information Technology, Professional Services",1,Benjamin Visser,11-50,"Early Stage Venture, Seed, Venture",,,Private,"20,733"
Ayre Group,https://www.crunchbase.com/organization/ayre-group,Venture Capital,26,4,"St. John's, Newfoundland, Canada",,Ayre Group is a venture capital & private equity industry.,23,2,15,Active,1994-01-01,year,https://ayre.group/,https://www.linkedin.com/company/ayre-group/,Venture Capital,"Financial Services, Lending and Investments",1,Calvin Ayre,11-50,Seed,,Made Acquisitions,Private,"21,390"
EMURGO,https://www.crunchbase.com/organization/emurgo,"Accelerator, Venture Capital",26,,"Tokyo, Tokyo, Japan",Asia-Pacific (APAC),"Emurgo develops, support, and incubate commercial ventures on Cardano.",26,,2,Active,2017-01-01,year,https://www.emurgo.io/,https://www.linkedin.com/company/emurgo_io/,"Blockchain, Finance, FinTech, Incubators","Blockchain and Cryptocurrency, Financial Services, Lending and Investments, Other",1,Ken Kodama,101-250,"Early Stage Venture, Seed",,,Private,"21,987"
Tykhe Ventures,https://www.crunchbase.com/organization/tykhe-block-ventures,Venture Capital,26,,"Gurgaon, Haryana, India",Asia-Pacific (APAC),Backing AI-first founders & emerging tech startups reshaping industries with intelligence at the core.,26,,,Active,2021-04-01,month,https://tykhe.ventures,https://www.linkedin.com/company/tykhevc,"Artificial Intelligence (AI), Information Technology, Software, Venture Capital","Artificial Intelligence (AI), Data and Analytics, Financial Services, Information Technology, Lending and Investments, Science and Engineering, Software",3,"Abhineet Sonkar, Ganesh Kompella, Prashant Malik",11-50,"Early Stage Venture, Seed",,,Private,"25,177"
Good Seed Ventures,https://www.crunchbase.com/organization/good-seed-ventures,Venture Capital,26,1,"Rheine, Nordrhein-Westfalen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",We leverage our capital and industry specific knowledge to accelerate the transition to a sustainable food system.,14,,6,Active,2018-01-01,year,https://goodseedventures.com,https://www.linkedin.com/company/good-seed-ventures/,"Agriculture, Food and Beverage, Food Processing, Nutrition","Agriculture and Farming, Food and Beverage, Health Care",1,Frank Cordesmeyer,1-10,"Early Stage Venture, Seed",,,Private,"28,064"
Ecosystem Ventures,https://www.crunchbase.com/organization/ecosystem-ventures,Venture Capital,26,7,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US","Ecosystem Ventures, a Silicon Valley-based venture capital, offers investment and strategic consulting services to seed-stage companies.",25,,6,Active,2005-12-01,day,http://www.ecosystemventures.com/en/aboutus/index.php,https://www.linkedin.com/company/ecosystems-venture/about/,"Consulting, Impact Investing, Venture Capital","Financial Services, Lending and Investments, Professional Services",1,Alex Fries,1-10,"Early Stage Venture, Seed",,,Private,"30,287"
#adm ventures,https://www.crunchbase.com/organization/adm-ventures,Venture Capital,26,11,"Lugano, Ticino, Switzerland","Europe, Middle East, and Africa (EMEA)",#adm ventures is an advisory firm focused on digital and tech companies.,25,3,3,Active,2015-07-20,day,http://www.adm-ventures.com/,https://www.linkedin.com/in/teodorodambrosio,"Finance, Financial Exchanges, Financial Services","Financial Services, Lending and Investments",,,11-50,,,,Private,"32,865"
316VC,https://www.crunchbase.com/organization/316vc,Venture Capital,26,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",316VC is an investment and advisory firm dedicated to seeking out early-stage blockchain startups.,26,,,Active,2021-01-01,year,https://www.316vc.com/,https://www.linkedin.com/company/316vc,,,,,1-10,Early Stage Venture,,,Private,"34,904"
PJ Tech Catalyst,https://www.crunchbase.com/organization/pj-tech-catalyst,Venture Capital,26,2,"Athens, Attiki, Greece","European Union (EU), Europe, Middle East, and Africa (EMEA)",PJ tech catalyst fund is a venture capital fund that invests in seed stage start-up companies in Greece and supports the development of,17,,4,Active,2012-01-01,year,http://www.pjtechcatalyst.com,https://www.linkedin.com/company/pj-tech-catalyst-fund,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",,,1-10,"Early Stage Venture, Seed",,,Private,"46,618"
Extantia Capital,https://www.crunchbase.com/organization/extantia,Venture Capital,25,,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","Extantia is a VC fund investing in breakthrough climate technologies, in search of the next ""Gigacorn"".",20,,14,Active,2020-01-01,year,https://extantia.com/,https://www.linkedin.com/company/extantia-capital,,,2,"Joern-Carlos Kuntze, Torben Schreiter",11-50,"Early Stage Venture, Seed, Venture",,,Private,"1,462"
TVM Capital Life Science,https://www.crunchbase.com/organization/tvm-capital-life-science,Venture Capital,25,4,"Munich, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","TVM Capital Life Science is a dedicated life science venture capital firm, with offices in Montreal, Canada and Munich, Germany.",19,3,17,Active,1983-01-01,year,http://www.tvm-lifescience.com/,https://www.linkedin.com/company/tvm-capital,"Finance, Financial Services, Health Care, Venture Capital","Financial Services, Health Care, Lending and Investments",,,11-50,"Early Stage Venture, Late Stage Venture, Post-Ipo, Venture",,Made Acquisitions,Private,"4,980"
Tomahawk.VC,https://www.crunchbase.com/organization/tomahawk-vc,Venture Capital,25,1,"Zürich, Zurich, Switzerland","Europe, Middle East, and Africa (EMEA)","Entrepreneur-led early stage venture capital firm. Pre-Seed, Seed and Series A. We value empathy, execution and clarity > hello@tomahawk.vc",18,,4,Active,2020-01-01,day,https://www.tomahawk.vc/,https://www.linkedin.com/company/tomahawk-vc,"B2B, Blockchain, Financial Services, FinTech, Information Technology","Blockchain and Cryptocurrency, Financial Services, Information Technology, Other",1,Cédric Waldburger,1-10,"Early Stage Venture, Seed",,,Private,"7,358"
Shell Foundation,https://www.crunchbase.com/organization/shell-foundation,Venture Capital,25,1,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Shell Foundation is an independent UK registered charity that catalyses enterprise-based solutions to global development challenges.,17,1,10,Active,2000-01-01,year,http://shellfoundation.org/,https://www.linkedin.com/company/shell-foundation,"Charity, Communities, Non Profit","Community and Lifestyle, Other, Social Impact",,,11-50,,Non-profit,,Private,"9,500"
