Organization/Person Name,Organization/Person Name URL,Investor Type,Number of Investments,Number of Exits,Location,Regions,Description,Number of Portfolio Organizations,Number of Exits (IPO),Number of Lead Investments,Operating Status,Founded Date,Founded Date Precision,Website,LinkedIn,Industries,Industry Groups,Number of Founders,Founders,Number of Employees,Investment Stage,Company Type,Acquisition Status,IPO Status,CB Rank (Investor)
HR Ventures,https://www.crunchbase.com/organization/hr-ventures,Corporate Venture Capital,27,7,"Dreieich, Hessen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",HR Ventures is an early stage venture capital firm with the focus on Travel Tech in Europe.,18,,2,Closed,2012-01-01,year,https://www.hrventures.de/,https://www.linkedin.com/company/hr-ventures-gmbh/,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",1,Ertan Can,1-10,,,,Private,"47,559"
Startupbootcamp FinTech London,https://www.crunchbase.com/organization/startupbootcamp-fintech,Accelerator,27,5,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Startupbootcamp FinTech is an accelerator focused on financial innovation.,27,,,Active,2010-01-01,year,https://www.startupbootcamp.org/startups/accelerators,https://www.linkedin.com/company/startupbootcamp-fintech,"Finance, Financial Services, FinTech",Financial Services,2,"Markus Gnirck, Nektarios Liolios",251-500,,For Profit,,Private,"51,983"
Fastlane Ventures,https://www.crunchbase.com/organization/fast-lane-ventures,Venture Capital,26,3,"Limassol, Limassol, Cyprus","Europe, Middle East, and Africa (EMEA), European Union (EU), Middle East","Fastlane Ventures is a company focused on the development, launch and promotion of innovative internet businesses.",17,,4,Active,2010-01-01,year,http://www.fastlaneventures.ru/?lang=en_us,https://www.linkedin.com/company/1422182,"Finance, Internet, Venture Capital","Financial Services, Internet Services, Lending and Investments",2,"Marina Treshchova, zero zero",501-1000,"Early Stage Venture, Late Stage Venture, Seed",,,Private,"35,551"
Startupbootcamp HighTechXL,https://www.crunchbase.com/organization/startupbootcamp-hightechxl,Accelerator,26,1,"Eindhoven, Noord-Brabant, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)",Startupbootcamp HighTechXL is Europe's business accelerator for hardware startups.,26,,,Active,2013-01-01,year,https://www.startupbootcamp.org/blog/2015/05/hightechxl-dutch-fasttrack-2015/,https://www.linkedin.com/company/startupbootcamp-hightechxl/,"3D Printing, Advanced Materials, Hardware, Incubators, Internet of Things, Robotics","Financial Services, Hardware, Internet Services, Lending and Investments, Manufacturing, Science and Engineering, Software",2,"Eric Van Den Eijnden, Guus Frericks",251-500,Seed,For Profit,,Private,"44,346"
Frederic Montagnon,https://www.crunchbase.com/person/frdric-montagnon,Individual/Angel,26,3,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US","Entrepreneur and investor with 20 years experience, Frédéric has founded, ran and exited 4 companies for a total value of more than USD 400 ...",25,,,,,,,http://www.linkedin.com/in/fredericmontagnon,,,,,,Seed,,,,"51,051"
PJ Tech Catalyst,https://www.crunchbase.com/organization/pj-tech-catalyst,Venture Capital,26,2,"Athens, Attiki, Greece","European Union (EU), Europe, Middle East, and Africa (EMEA)",PJ tech catalyst fund is a venture capital fund that invests in seed stage start-up companies in Greece and supports the development of,17,,4,Active,2012-01-01,year,http://www.pjtechcatalyst.com,https://www.linkedin.com/company/pj-tech-catalyst-fund,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",,,1-10,"Early Stage Venture, Seed",,,Private,"53,637"
Nestadio Capital,https://www.crunchbase.com/organization/nestadio-capital,"Private Equity Firm, Venture Capital",26,6,"Plouhinec, Bretagne, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","Founded in 2005, Nestadio Capital is a French venture capital and private equity firm specialized in direct investments.",24,,2,Active,,,http://nestadio-capital.jimdo.com,https://www.linkedin.com/company/lanchonete-brasil,,,2,"Florent Kersauson, John (Jean-Eudes) Queffélec",1-10,Seed,,,Private,"54,484"
Startupbootcamp IoT & Data Tech,https://www.crunchbase.com/organization/startupbootcamp-barcelona,Accelerator,26,1,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Startupbootcamp is a Barcelona-based startup accelerator focused on investments in the European and global markets.,24,,2,Active,2014-08-18,day,https://www.startupbootcamp.org/accelerator/iot-data/,https://www.linkedin.com/showcase/startupbootcamp-iot-&-data-tech/,"Emerging Markets, Finance, Venture Capital","Financial Services, Lending and Investments, Other",2,"Aldo de Jong, Angel Garcia",251-500,"Early Stage Venture, Seed",,,Private,"94,124"
DCU Ryan Academy for Entrepreneurship,https://www.crunchbase.com/organization/dcu-ryan-academy-for-entrepreneurship,Accelerator,26,2,"Dublin, Dublin, Ireland","European Union (EU), Europe, Middle East, and Africa (EMEA)",DCU Ryan Academy for Entrepreneurship is a non-profit joint venture focused on investments in Irish businesses and startups.,24,,,Active,2009-01-01,year,http://www.ryanacademy.ie,http://www.linkedin.com/company/ryan-academy,"Finance, Training, Venture Capital","Education, Financial Services, Lending and Investments",,,1-10,Seed,,,Private,"102,226"
Pierre Antoine Dusoulier,https://www.crunchbase.com/person/pierre-antoine-dusoulier,Individual/Angel,25,1,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Pierre-Antoine Dusoulier is the CEO of iBanFirst. He previously worked at Saxo Bank as a Head of Western Europe. Pierre-Antoine Dusoulier at...,24,,,,,,,https://www.linkedin.com/in/pierre-antoine-dusoulier-b1b8202,,,,,,,,,,"49,913"
Giza Polish Ventures (GPV),https://www.crunchbase.com/organization/gizapolish-ventures,Micro VC,25,4,"Warsaw, Mazowieckie, Poland","European Union (EU), Europe, Middle East, and Africa (EMEA)",Giza Polish Ventures (GPV) is a venture capital (VC) fund for innovative technology enterprises.,23,,8,Active,2012-01-04,day,http://gpventures.pl/,https://www.linkedin.com/company-beta/10518043/,Venture Capital,"Financial Services, Lending and Investments",1,Zeev Holtzman,1-10,"Early Stage Venture, Seed",,,Private,"54,999"
Bill Lee,https://www.crunchbase.com/person/bill-lee,"Individual/Angel, Investment Partner",24,12,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US","Bill Lee was CEO and co-founder of Remarq, a Benchmark Capital-backed collaboration company. At Remarq, Bill guided the company in its devel...",23,1,,,,,,,,,,,,Seed,,,,"24,013"
Hanse Ventures,https://www.crunchbase.com/organization/hanseventures,"Incubator, Micro VC",24,3,"Hamburg, Hamburg, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Hanse Ventures develops internet and mobile business concepts and implements these together with suitable founder teams.,20,,2,Active,2010-05-01,day,http://www.hanseventures.com,http://www.linkedin.com/company/hanse-ventures,"Construction, E-Commerce, Health Care, Internet, Lead Management, Venture Capital","Commerce and Shopping, Financial Services, Health Care, Internet Services, Lending and Investments, Real Estate, Sales and Marketing",1,Jochen Maaß,11-50,"Early Stage Venture, Seed",,,Private,"24,226"
Embria,https://www.crunchbase.com/organization/embria,Accelerator,24,2,"Limassol, Limassol, Cyprus","Europe, Middle East, and Africa (EMEA), European Union (EU), Middle East","We found, fund and grow tech companies",24,,7,Active,2007-05-14,day,http://www.embria.com/,https://www.linkedin.com/company/embria/,"Advertising Platforms, Angel Investment, App Marketing, Marketing, Mobile Apps, Online Games, Social Media Advertising, Venture Capital, Wellness","Advertising, Apps, Financial Services, Gaming, Health Care, Lending and Investments, Mobile, Sales and Marketing, Software",2,"Pavel Yakovlev, Vladimir Gurov",51-100,,,,Private,"27,611"
North-East Venture,https://www.crunchbase.com/organization/north-east-venture,Venture Capital,24,3,"Copenhagen, Hovedstaden, Denmark","European Union (EU), Nordic Countries, Scandinavia","North-East Venture is an international multi-stage fund that is based in Copenhagen, Denmark.",17,,4,Active,2013-12-01,day,http://north-eastventure.com,https://www.linkedin.com/company/north-east-venture-a-s/,"Finance, FinTech, Venture Capital","Financial Services, Lending and Investments",1,Martin Lumbye,1-10,"Early Stage Venture, Seed, Venture",,Made Acquisitions,Private,"38,772"
MOOR,https://www.crunchbase.com/organization/moor,"Micro VC, Venture Capital",24,4,"Stockholm, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",MOOR is an early stage Swedish venture capital firm focusing on the digital space.,13,1,6,Active,2012-12-15,day,http://moorcap.com,,"Business Development, Finance, Venture Capital","Financial Services, Lending and Investments, Professional Services",1,Kaj Hed,1-10,"Early Stage Venture, Seed, Venture",,,Private,"46,515"
Jeremie Berrebi,https://www.crunchbase.com/person/jeremie-berrebi,"Individual/Angel, Investment Partner",24,5,"Nantes, Pays de la Loire, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Jeremie Berrebi is the CEO and Founder of MeetB. He previously worked at Fresh Planet as a Co-Founder. Jeremie Berrebi attended Yeshiva Neti...,23,,,,,,,http://www.linkedin.com/in/berrebi,,,,,,Seed,,,,"62,936"
Alsace Business Angels,https://www.crunchbase.com/organization/alsace-business-angels,"Angel Group, Venture Capital",23,1,"Illkirch-graffenstaden, Alsace, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Alsace Business Angels is a French angel investment firm that offers business development services.,22,,10,Active,2006-01-01,year,http://www.alsacebusinessangels.com/,https://www.linkedin.com/company/alsace-business-angels/,Finance,Financial Services,,,11-50,"Early Stage Venture, Seed",,,Private,"15,911"
Finvolve,https://www.crunchbase.com/organization/finvolve,Venture Capital,23,,"Gurgaon, Haryana, India",Asia-Pacific (APAC),Finvolve operates as a joint venture of India Accelerator and Finolutions.,20,,12,Active,2022-01-01,year,https://finvolve.co/,https://www.linkedin.com/company/finvolve/,,,,,1-10,Seed,,,Private,"22,280"
June Fund,https://www.crunchbase.com/organization/june-fund,"Private Equity Firm, Venture Capital",23,1,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","June Fund is a global technology investor, managing a series of funds.",14,,8,Closed,2014-01-01,year,http://www.june.fund,https://www.linkedin.com/company/magneticcap,"Financial Services, Information Technology, Venture Capital","Financial Services, Information Technology, Lending and Investments",2,"David Rosskamp, Florian Schindler",1-10,"Early Stage Venture, Late Stage Venture, Private Equity, Seed",,,Private,"28,023"
Investitionsbank des Landes Brandenburg,https://www.crunchbase.com/organization/investitionsbank-des-landes-brandenburg,Investment Bank,23,,"Potsdam, Brandenburg, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Investitionsbank des Landes Brandenburg is a business promotion bank in the federal state of Brandenburg.,15,,9,Active,1992-01-01,year,https://www.ilb.de,https://www.linkedin.com/company/investitionsbank-des-landes-brandenburg-ilb/,"Consulting, Financial Services, Government, Venture Capital","Financial Services, Government and Military, Lending and Investments, Professional Services",,,501-1000,,For Profit,,Private,"29,602"
SaaSgarage,https://www.crunchbase.com/organization/saasgarage,"Angel Group, Family Investment Office, Micro VC",23,5,"Munich, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",The Pre-Seed Angel Fund for SaaS Startups,16,1,6,Active,2008-04-01,day,https://saasgarage.com/,https://www.linkedin.com/company/saasgarage.com/,"Advice, Angel Investment, Finance, Information Technology, SaaS, Software, Venture Capital","Financial Services, Information Technology, Lending and Investments, Media and Entertainment, Software",1,Alexander Löwer,1-10,"Early Stage Venture, Seed",,,Private,"30,921"
The Garage Soho,https://www.crunchbase.com/organization/the-garage-soho,Venture Capital,23,2,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",The Garage Soho is an early stage investor and brand builder.,20,,9,Active,2014-01-01,year,https://www.thegaragesoho.london/,https://www.linkedin.com/company/the-garage-soho/,"Finance, Financial Services",Financial Services,2,"John Hegarty, Thomas Teichman",1-10,Early Stage Venture,,,Private,"33,257"
Digital Entertainment Ventures (DEV),https://www.crunchbase.com/organization/dev,"Micro VC, Venture Capital",23,3,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",DEV fuels the companies that transform media and entertainment.,23,1,1,Active,2012-01-01,year,http://devny.vc,http://www.linkedin.com/company/dev,"Advice, Angel Investment, Digital Media, Finance, Financial Services, Media and Entertainment, Mobile, Venture Capital","Financial Services, Lending and Investments, Media and Entertainment, Mobile",2,"Alan McGlade, Michael Yang",1-10,"Early Stage Venture, Seed",,,Private,"33,983"
ITUARI Teknokent,https://www.crunchbase.com/organization/ituari-teknokent,Accelerator,22,,"Sariyer, Istanbul, Turkey","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",ITUARI Teknokent is an organization designed to provide an academic infrastructure from which businesses can benefit.,17,,7,Active,2003-01-01,year,http://www.ariteknokent.com.tr/en,https://www.linkedin.com/company/ituariteknokent,"Business Development, Business Intelligence, Infrastructure","Data and Analytics, Other, Professional Services",,,101-250,,For Profit,,Private,"19,400"
Michael Brehm,https://www.crunchbase.com/person/michael-brehm,"Individual/Angel, Investment Partner",22,9,"München, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","Michael Brehm is one of the biggest names in the German startup scene. Having sold companies to Google and eBay, taken one company public, a...",19,,,,,,,https://www.linkedin.com/in/michaelbrehm,,,,,,Seed,,,,"33,700"
Wild Blue Cohort,https://www.crunchbase.com/organization/wild-blue-cohort-2,Angel Group,22,4,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Wild Blue Cohort is an angel investment group in West London.,20,1,3,Active,2014-03-24,day,http://wildbluekc.com/,https://www.linkedin.com/company/wild-blue-cohort,"Angel Investment, Finance, Financial Services","Financial Services, Lending and Investments",1,David Barrie,1-10,"Early Stage Venture, Seed",,,Private,"37,325"
