Organization/Person Name,Organization/Person Name URL,Investor Type,Number of Investments,Number of Exits,Location,Regions,Description,Number of Portfolio Organizations,Number of Exits (IPO),Number of Lead Investments,Operating Status,Founded Date,Founded Date Precision,Website,LinkedIn,Industries,Industry Groups,Number of Founders,Founders,Number of Employees,Investment Stage,Company Type,Acquisition Status,IPO Status,CB Rank (Investor)
SPARX Group,https://www.crunchbase.com/organization/sparx-group,Hedge Fund,72,11,"Tokyo, Tokyo, Japan",Asia-Pacific (APAC),SPARX Group invests through a number of innovative strategies on behalf of a wide cross-section of investors around the globe.,63,9,23,Active,1989-07-01,day,http://www.sparxgroup.com,https://www.linkedin.com/company/sparx-asset-management/,"Advice, Asset Management, Finance, Venture Capital","Financial Services, Lending and Investments, Media and Entertainment",,,101-250,"Early Stage Venture, Late Stage Venture, Post-Ipo, Private Equity, Seed",For Profit,,Public,"16,287"
Lorimer Ventures,https://www.crunchbase.com/organization/lorimer-ventures,Venture Capital,72,3,"Brooklyn, New York, United States","Greater New York Area, East Coast, Northeastern US",Lorimer Ventures backs bold entrepreneurs building exceptional B2B companies.,54,,2,Active,2019-01-01,year,https://www.lorimerventures.com/,https://www.linkedin.com/company/lorimer-ventures,"Developer Platform, E-Commerce Platforms, Energy Efficiency, Financial Services, Industrial Automation, Venture Capital","Commerce and Shopping, Energy, Financial Services, Internet Services, Lending and Investments, Manufacturing, Science and Engineering, Software, Sustainability",4,"Leo Trudel, Nicholas Wijnberg, Stephan Cizmar, Zach Magdovitz",1-10,"Early Stage Venture, Seed, Venture",,,Private,"16,415"
Scale-Up Ventures,https://www.crunchbase.com/organization/scale-up-ventures,Venture Capital,72,1,"São Paulo, Sao Paulo, Brazil",Latin America,Scale-Up Ventures is a venture capital fund that invests in companies selected by Endeavor Brazil's hyper-growth acceleration programs.,69,,,Active,2021-01-01,year,https://endeavor.org.br/scaleup-ventures,https://www.linkedin.com/company/scale-up-ventures-br/,Venture Capital,"Financial Services, Lending and Investments",,,1-10,"Early Stage Venture, Late Stage Venture, Seed",,,Private,"19,161"
Sabadell Venture Capital,https://www.crunchbase.com/organization/sabadell-venture-capital,"Private Equity Firm, Venture Capital, Venture Debt",72,13,"Barcelona, Catalonia, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Sabadell Venture Capital is the venture capital division of Banc Sabadell.,58,,22,Active,2015-11-15,day,https://sabadellventurecapital.com,,"Financial Services, Venture Capital","Financial Services, Lending and Investments",,,1-10,"Debt, Early Stage Venture, Seed, Venture",,,Private,"19,638"
Upslope Ventures,https://www.crunchbase.com/organization/galvanize,"Micro VC, Venture Capital",72,25,"Denver, Colorado, United States","Greater Denver Area, Western US",Upslope Ventures is an early stage venture capital fund that invests in startups across the country. ,52,,,Active,2014-01-01,year,https://www.upslope.vc/,https://www.linkedin.com/company/upslope-io/about/,Venture Capital,"Financial Services, Lending and Investments",3,"Jim Deters, Kate Beardsley, Lawrence Mandes",1-10,"Early Stage Venture, Seed",,,Private,"20,986"
AfterWork Ventures,https://www.crunchbase.com/organization/afterwork-ventures,Venture Capital,72,4,"Sydney, New South Wales, Australia","Asia-Pacific (APAC), Australasia",AfterWork Ventures seeks to invest in companies operating in the technology and software sectors.,57,,5,Active,2019-07-01,month,http://afterwork.vc/,https://www.linkedin.com/company/afterwork-ventures,,,2,"Adrian Petersen, Mike Forster",1-10,"Early Stage Venture, Seed",,,Private,"21,525"
Meusinvest (Noshaq),https://www.crunchbase.com/organization/meusinvest,Venture Capital,72,3,"Liège, Liege, Belgium","European Union (EU), Europe, Middle East, and Africa (EMEA)",Meusinvest is a company that provides financing and other services to businesses.,60,1,7,Active,1985-01-09,day,https://noshaq.be/en/,http://www.linkedin.com/company/meusinvest,,,,,11-50,"Convertible Note, Early Stage Venture, Late Stage Venture, Secondary Market, Seed, Venture",,,Private,"33,043"
Sofimac Investment Managers,https://www.crunchbase.com/organization/sofimac-partners,Private Equity Firm,72,12,"Clermont-ferrand, Auvergne, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Sofimac Investment Managers is a venture capital firm that provides financial support to SMEs for medium- and long-term development.,66,6,8,Active,1977-01-01,year,http://www.sofimacpartners.com,https://www.linkedin.com/company/sofimacpartners,,,,,11-50,"Early Stage Venture, Seed",,Made Acquisitions,Private,"37,895"
IBM,https://www.crunchbase.com/organization/ibm,,71,17,"Armonk, New York, United States","Greater New York Area, East Coast, Northeastern US","IBM is an IT technology and consulting firm providing computer hardware, software, infrastructure, and hosting services.",65,4,22,Active,1911-06-06,day,http://www.ibm.com,https://www.linkedin.com/company/ibm,"Business Development, Business Information Systems, CRM, Data Management, Software","Data and Analytics, Information Technology, Professional Services, Sales and Marketing, Software",1,Thomas J. Watson,10001+,,For Profit,Made Acquisitions,Public,569
Chapter One,https://www.crunchbase.com/organization/chapter-one-ventures,Venture Capital,71,6,"Santa Monica, California, United States","Greater Los Angeles Area, West Coast, Western US",The venture firm for product-driven companies,65,,6,Active,2017-01-01,year,https://chapterone.com/,https://www.linkedin.com/company/chapter-one-ventures/,Venture Capital,"Financial Services, Lending and Investments",1,Jeff Morris Jr.,1-10,"Early Stage Venture, Seed",,,Private,766
Mercuri,https://www.crunchbase.com/organization/mercuri-vc,Venture Capital,71,1,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Mercuri lead pre-seed and seed stage funding rounds for UK companies at the intersection of media, entertainment and technology sectors.",40,,34,Active,2017-01-01,year,https://www.mercuri.vc,https://www.linkedin.com/company/mercuri-vc,"Business Development, Financial Services, Venture Capital","Financial Services, Lending and Investments, Professional Services",3,"Alan Hudson, David Pemsel, Denise Xifara",1-10,"Early Stage Venture, Seed, Venture",,,Private,"1,128"
Newion,https://www.crunchbase.com/organization/newion-investments,Venture Capital,71,13,"Amsterdam, Noord-Holland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)",Newion is a venture capital firm focused on early stage investments in B2B software companies.,53,,36,Active,2000-01-01,year,https://newion.com/,https://www.linkedin.com/company/newion,"B2B, Enterprise Software, Information Technology, Internet, Software","Information Technology, Internet Services, Other, Software",2,"Jaap van Barneveld, Patrick Polak",11-50,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"1,266"
Carao Ventures,https://www.crunchbase.com/organization/carao-ventures,Venture Capital,71,2,"San José, San Jose, Costa Rica","Central America, Latin America",Carao Ventures is an early-stage VC firm for small and medium sized markets in Latin America.,40,,28,Active,2012-01-01,year,http://www.caraov.com,https://www.linkedin.com/company/carao-ventures/,"Angel Investment, Finance, Financial Services, FinTech, Venture Capital","Financial Services, Lending and Investments",2,"Adrian Garcia, Allan Boruchowicz",1-10,"Early Stage Venture, Seed",,,Private,"2,359"
Nina Capital,https://www.crunchbase.com/organization/nina-capital,"Micro VC, Venture Capital",71,3,"Barcelona, Catalonia, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Investing in healthcare transformation powered by information technology led by need-driven founders.,50,,29,Active,2019-01-01,year,https://www.nina.capital/,https://www.linkedin.com/company/ninacapital/,"Analytics, Artificial Intelligence (AI), Data Visualization, Electronic Health Record (EHR), Health Care, Internet of Things, Medical Device, Sensor, Software, Wearables","Artificial Intelligence (AI), Consumer Electronics, Data and Analytics, Design, Hardware, Health Care, Information Technology, Internet Services, Science and Engineering, Software",1,Marta G. Zanchi,11-50,"Convertible Note, Early Stage Venture, Seed",,,Private,"2,977"
Boğaziçi Ventures,https://www.crunchbase.com/organization/boğaziçi-ventures,"Fund Of Funds, Hedge Fund, Private Equity Firm, Secondary Purchaser, Venture Capital",71,1,"Istanbul, Istanbul, Turkey","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",We invest in disruptive innovation!,54,,38,Active,2015-01-01,year,http://www.bogaziciventures.com/,https://www.linkedin.com/company/bogazici-ventures/,"Asset Management, Financial Services, FinTech, Gaming, Hedge Funds, Impact Investing, Retail Technology, Venture Capital","Commerce and Shopping, Financial Services, Gaming, Hardware, Lending and Investments, Software",3,"Baris Ozistek, Burak Balık, Kazım Akalın",11-50,"Convertible Note, Early Stage Venture, Late Stage Venture, Post-Ipo, Secondary Market, Seed",,,Private,"4,622"
Dapper Labs,https://www.crunchbase.com/organization/dapper-labs,,71,2,"Vancouver, British Columbia, Canada",,Dapper Labs is a consumer-focused flow blockchain product made for fun and games and supports digital collectibles.,67,,10,Active,2018-02-01,month,https://www.dapperlabs.com,https://www.linkedin.com/company/dapper-labs,"Blockchain, Collectibles, Decentralized Finance (DeFi), Non-Fungible Token (NFT), Software, Virtual Goods","Blockchain and Cryptocurrency, Commerce and Shopping, Other, Software",3,"Dieter Shirley, Mack Flavelle, Roham Gharegozlou",501-1000,,For Profit,Made Acquisitions,Private,"5,651"
MV Global,https://www.crunchbase.com/organization/master-ventures,Venture Capital,71,,,,Master Ventures is a blockchain-focused Venture Studio. We invest in and build businesses for the future.,70,,2,Active,2017-01-01,year,https://mvglobal.io/,https://www.linkedin.com/company/buildwithmv/,,,1,Kyle Chasse,11-50,"Early Stage Venture, Initial Coin Offering, Seed, Venture",,,Private,"8,216"
Recruit Strategic Partners,https://www.crunchbase.com/organization/recruit-strategic-partners,Micro VC,71,25,"Tokyo, Tokyo, Japan",Asia-Pacific (APAC),Recruit Strategic Partners is a venture capital firm that invests in innovative startups.,66,6,19,Closed,2008-09-02,day,https://recruitstrategicpartners.com,https://www.linkedin.com/company/recruit-strategic-partners/,"Artificial Intelligence (AI), Blockchain, Enterprise Software, Finance, Financial Services, Internet of Things, Robotics, Venture Capital","Artificial Intelligence (AI), Blockchain and Cryptocurrency, Data and Analytics, Financial Services, Hardware, Internet Services, Lending and Investments, Other, Science and Engineering, Software",,,1-10,"Early Stage Venture, Seed",,,Private,"8,528"
Flat6Labs Tunisia,https://www.crunchbase.com/organization/flat6labs-tunis,"Accelerator, Venture Capital",71,2,"Tunis, Tunis, Tunisia","Middle East and North Africa (MENA), North Africa, Europe, Middle East, and Africa (EMEA)","MENA’s leading seed and early stage VC firm, and the manager of the most renowned startup programs in the region.",67,,32,Active,2016-01-01,year,http://www.flat6labs.com,https://www.linkedin.com/company/flat6labs,Social Entrepreneurship,"Community and Lifestyle, Social Impact",,,101-250,"Early Stage Venture, Seed, Venture",,,Private,"10,938"
Revel Partners,https://www.crunchbase.com/organization/revel-partners,Micro VC,71,19,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Revel Partners is an early-stage venture capital firm focused on B2B SaaS and marketplaces.,48,1,11,Active,2011-02-01,day,http://www.revelpartners.com,https://www.linkedin.com/company/revel-partners,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",4,"Chris Young, Joe Apprendi, John Vincent, Thomas Falk",1-10,"Early Stage Venture, Seed",,,Private,"16,553"
Skip Capital,https://www.crunchbase.com/organization/skip-capital,"Private Equity Firm, Venture Capital",71,4,"Sydney, New South Wales, Australia","Asia-Pacific (APAC), Australasia",Skip Capital is a private investment fund that invests across multiple asset classes.,49,1,19,Active,2018-01-01,year,https://www.skipcapital.com,https://www.linkedin.com/company/skip-capital/,"Finance, Financial Services, FinTech, Venture Capital","Financial Services, Lending and Investments",1,Kim Jackson,1-10,"Early Stage Venture, Private Equity",,,Private,"19,128"
FTX Ventures,https://www.crunchbase.com/organization/ftx-ventures,Corporate Venture Capital,71,5,"Santa Barbara, California, United States","West Coast, Western US","FTX Ventures invests in equity and/or tokens, at any check size and stage of blockchain.",65,1,40,Closed,2022-01-14,day,https://ftx.com,,"Blockchain, Finance, Financial Services, Venture Capital","Blockchain and Cryptocurrency, Financial Services, Lending and Investments, Other",,,101-250,,,,Private,"20,115"
Eric Schmidt,https://www.crunchbase.com/person/eric-schmidt,"Individual/Angel, Investment Partner",71,15,"Mountain View, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",Eric Schmidt is the CEO of Relativity Space. He is the founding partner of the Schmidt Family Foundation. He previously worked at Alphabet I...,59,5,6,,,,https://ericschmidt.com,https://www.linkedin.com/in/eric-schmidt-02158951,,,,,,Seed,,,,"20,183"
Next Play Ventures,https://www.crunchbase.com/organization/nextplay-ventures,Venture Capital,71,10,"Menlo Park, California, United States","San Francisco Bay Area, Silicon Valley, West Coast","Early stage VC led by Jeff Weiner and Brian Rumao. Coaching entrepreneurial leaders building world-class, purpose-driven companies.",51,2,1,Active,2014-08-01,day,http://www.nextplayventures.com,https://www.linkedin.com/company/next-play-ventures/,"E-Commerce, Education, Information Technology, Internet, Software","Commerce and Shopping, Education, Information Technology, Internet Services, Software",1,Jeff Weiner,1-10,"Early Stage Venture, Seed, Venture",,,Private,"21,625"
