Organization/Person Name,Organization/Person Name URL,Investor Type,Number of Investments,Number of Exits,Location,Regions,Description,Number of Portfolio Organizations,Number of Exits (IPO),Number of Lead Investments,Operating Status,Founded Date,Founded Date Precision,Website,LinkedIn,Industries,Industry Groups,Number of Founders,Founders,Number of Employees,Investment Stage,Company Type,Acquisition Status,IPO Status,CB Rank (Investor)
DOB Equity,https://www.crunchbase.com/organization/dob-equity,"Private Equity Firm, Venture Capital",42,,"Veessen, Gelderland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)","DOB Equity is an independent, long-term investor in companies in East Africa",30,,24,Active,1997-01-01,year,http://www.dobequity.nl,https://www.linkedin.com/company/dob-foundation,Venture Capital,"Financial Services, Lending and Investments",,,1-10,"Early Stage Venture, Late Stage Venture, Private Equity, Seed, Venture",,Made Acquisitions,Private,"20,205"
LeadX Capital Partners,https://www.crunchbase.com/organization/leadx-capital-partners,"Private Equity Firm, Venture Capital",42,4,"Munich, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",LeadX Capital Partners is an investor backing growth-stage technology companies driving the digital transformation of consumer industries.,40,,2,Active,2016-01-01,year,https://www.leadxcapital.com,https://www.linkedin.com/company/leadx-capital-partners/,"Information Services, Information Technology, Retail","Commerce and Shopping, Information Technology",2,"Hansjorg Sage, James Hook",1-10,"Late Stage Venture, Private Equity",,,Private,"25,510"
FAST — by GETTYLAB,https://www.crunchbase.com/organization/f-st,Venture Capital,42,2,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US","Backing engineers building awe, wonder, speed.",38,,,Active,,,https://f-st.com,https://linkedin.com/company/f-st,,,1,Aniq Kassam,1-10,Early Stage Venture,,,Private,"25,615"
FOUNDER.org,https://www.crunchbase.com/organization/founder-org,Venture Capital,42,6,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Investor and company building program for student entrepreneurs.,39,,22,Active,2012-09-01,day,http://www.founder.org,https://www.linkedin.com/company/founder-org/,"Banking, Finance, Venture Capital","Financial Services, Lending and Investments",1,Michael Baum,11-50,"Early Stage Venture, Seed",,,Private,"26,878"
TRGC,https://www.crunchbase.com/organization/trg-token-research-group,"Hedge Fund, Venture Capital",42,,"Amsterdam, Noord-Holland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)",TRGC is a digital asset fund focused on investment opportunities that will spark the internet’s next paradigm shift.,41,,1,Active,2018-01-01,day,http://trgc.io/,https://www.linkedin.com/company/trgc/,"Asset Management, Blockchain, Ethereum, Financial Services, Web3","Blockchain and Cryptocurrency, Financial Services, Internet Services, Other",1,Etienne vantKruys,1-10,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"56,619"
New Form Capital,https://www.crunchbase.com/organization/new-form-capital,Venture Capital,41,3,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Early stage VC fund focused on the intersection of blockchain technology and financial markets,36,,5,Active,2019-01-01,year,http://www.newformcap.com,https://www.linkedin.com/company/30645606,"Blockchain, FinTech, Internet, Venture Capital","Blockchain and Cryptocurrency, Financial Services, Internet Services, Lending and Investments, Other",1,Alex Marinier,1-10,"Early Stage Venture, Initial Coin Offering, Seed, Venture",,,Private,"3,152"
InReach Ventures,https://www.crunchbase.com/organization/inreach-ventures,Venture Capital,41,7,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",The AI powered VC focused on early-stage European startups,34,,24,Active,2015-09-01,day,http://www.inreachventures.com,https://www.linkedin.com/company/inreach-ventures,"Artificial Intelligence (AI), Finance, Financial Services, FinTech, Software, Venture Capital","Artificial Intelligence (AI), Data and Analytics, Financial Services, Lending and Investments, Science and Engineering, Software",3,"Ben Smith, John Mesrie, Roberto Bonanzinga",11-50,"Early Stage Venture, Seed",,,Private,"5,386"
Betatron Venture Group,https://www.crunchbase.com/organization/betatron-venture-group,Venture Capital,41,1,"Sheung Wan, Hong Kong Island, Hong Kong",Asia-Pacific (APAC),Betatron Venture Group is a venture capital firm that invests in early-stage companies.,31,,18,Active,2016-01-01,year,http://www.betatron.co/,http://www.linkedin.com/company/13219096,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",1,Rafal Czerniawski,11-50,"Convertible Note, Early Stage Venture, Seed, Venture",,,Private,"7,069"
FunFair Ventures,https://www.crunchbase.com/organization/funfair-ventures,Corporate Venture Capital,41,2,"Douglas, NA - Isle of Man, Isle of Man","Europe, Middle East, and Africa (EMEA)",FunFair Ventures is a venture capital business.,39,,1,Active,2019-01-01,year,https://funfair.ventures,https://www.linkedin.com/company/funfair-ventures,"Blockchain, Information Technology","Blockchain and Cryptocurrency, Information Technology, Other",3,"Jeremy Longley, Jez San, Oliver Hopton",1-10,"Early Stage Venture, Seed",,,Private,"14,930"
SIDE Capital,https://www.crunchbase.com/organization/side-capital,Venture Capital,41,3,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Investment fund for startups tech & digital,34,,23,Active,2016-01-26,day,http://www.side-capital.com/,https://www.linkedin.com/company/side-capital,Venture Capital,"Financial Services, Lending and Investments",1,Renaud Guillerm,11-50,"Early Stage Venture, Seed, Venture",,,Private,"17,098"
Seier Capital,https://www.crunchbase.com/organization/seier-capital,Venture Capital,41,5,"Berne, Bern, Switzerland","Europe, Middle East, and Africa (EMEA)",Seier Capital is a private seed and venture capital that caters to companies across diverse industries.,38,,15,Active,2015-01-01,year,http://www.seiercapital.com/,https://www.linkedin.com/company/seier-capital/,Venture Capital,"Financial Services, Lending and Investments",1,Lars Seier Christensen,1-10,"Seed, Venture",,,Private,"25,292"
CEA Investissement,https://www.crunchbase.com/organization/cea-investments,"Corporate Venture Capital, Venture Capital",41,9,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","Founded in 1999, CEA Investissement licenses and invests in tech-based seed-stage startups.",34,5,2,Active,1999-01-01,year,http://www.cea-investissement.com,https://www.linkedin.com/showcase/cea-investissement/about/,"Artificial Intelligence (AI), CleanTech, Financial Services, Venture Capital","Artificial Intelligence (AI), Data and Analytics, Financial Services, Lending and Investments, Science and Engineering, Software, Sustainability",,,11-50,"Early Stage Venture, Late Stage Venture, Seed",,,Private,"29,588"
Quantonation,https://www.crunchbase.com/organization/quantonation,Venture Capital,40,2,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Quantonation is the leading VC firm dedicated to Quantum Technologies,28,1,19,Active,2018-01-01,year,http://www.quantonation.com,https://www.linkedin.com/company/quantonation,"Enterprise Software, Hardware, Information Technology, Quantum Computing, Sensor","Hardware, Information Technology, Science and Engineering, Software",4,"Charles Beigbeder, Christophe Jurczak, Jean-Gabriel Boinot-Tramoni, Olivier Tonneau",1-10,"Early Stage Venture, Seed, Venture",,,Private,"2,324"
Swift Ventures,https://www.crunchbase.com/organization/swift-ventures,Venture Capital,40,2,"Lafayette, California, United States","San Francisco Bay Area, West Coast, Western US","Early Stage Venture Capital for AI, Automation, B2B SaaS Companies",29,,2,Active,2021-01-01,year,https://www.swift.vc/,https://www.linkedin.com/company/swift-ventures/,,,2,"Brett Wilson, John Hughes",1-10,Early Stage Venture,,,Private,"2,814"
C Ventures,https://www.crunchbase.com/organization/c-ventures,Venture Capital,40,3,"Central, Hong Kong Island, Hong Kong",Asia-Pacific (APAC),C Ventures targets millennial and Gen Z-focused brands and services.,36,1,22,Active,2017-10-01,day,https://www.c-venturesfund.com/,https://www.linkedin.com/company/c-venturesfund/,Venture Capital,"Financial Services, Lending and Investments",2,"Adrian Cheng, Clive Ng",1-10,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"16,435"
DVC,https://www.crunchbase.com/organization/dvc-0bf1,Venture Capital,40,1,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",DVC invests globally in mission-driven founders and their companies from Pre-seed through Series C.,40,,1,Active,2020-01-01,year,https://joindvc.com/,https://www.linkedin.com/company/joindvc/,,,1,Jeroen Bertrams,1-10,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"20,701"
Beyond Impact,https://www.crunchbase.com/organization/beyond-impact-advisors,Venture Capital,40,4,"Montreux, Vaud, Switzerland","Europe, Middle East, and Africa (EMEA)",Beyond Impact invests in products that are vegan cruelty-free and remove mankind’s reliance on the raising of animals for slaughter.,29,1,3,Active,2017-11-29,day,https://www.beyondimpact.vc,https://www.linkedin.com/company/beyond-impact-advisors/about/,"Advanced Materials, AgTech, Biotechnology, Food and Beverage, Food Processing, Life Science","Agriculture and Farming, Biotechnology, Food and Beverage, Manufacturing, Science and Engineering",,,1-10,Early Stage Venture,,,Private,"24,340"
Bonsai Venture Capital SCR,https://www.crunchbase.com/organization/bonsai-capital,Venture Capital,40,9,"Madrid, Madrid, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Bonsai venture capital as a result of the entrepreneurial spirit of Javier Cebrián Sagarriga and the diversification of the investments.,32,1,10,Active,1998-01-01,year,http://www.bonsaiventurecapital.com,http://www.linkedin.com/company/bonsai-venture-capital-scr,"Angel Investment, Finance, Venture Capital","Financial Services, Lending and Investments",3,"Javier Cebrián Monereo, Luis González Buendía, Rafael Gutierrez de Calderón",1-10,"Early Stage Venture, Seed",,,Private,"25,086"
Emertec,https://www.crunchbase.com/organization/emertec-gestion,Venture Capital,40,6,"Grenoble, Rhone-Alpes, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Emertec is a Grenoble-based company managing early-stage venture funds focused on ICT and cleantech startups.,30,1,4,Closed,1999-01-01,year,http://www.emertec.fr,,"Semiconductor, Venture Capital","Financial Services, Hardware, Lending and Investments, Science and Engineering",,,11-50,"Early Stage Venture, Late Stage Venture, Seed",,,Private,"38,022"
Coinbase,https://www.crunchbase.com/organization/coinbase,Venture Capital,39,4,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US","Coinbase is a crypto exchange and wallet platform that allows merchants and consumers to buy, sell, and store digital currencies.",37,3,7,Active,2012-05-01,month,https://www.coinbase.com/,https://www.linkedin.com/company/coinbase,"Bitcoin, Blockchain, Cryptocurrency, FinTech, Trading Platform","Blockchain and Cryptocurrency, Financial Services, Lending and Investments, Other, Payments, Software",2,"Brian Armstrong, Fred Ehrsam",1001-5000,,For Profit,Made Acquisitions,Public,17
RockawayX,https://www.crunchbase.com/organization/rockaway-blockchain,Venture Capital,39,1,"Zürich, Zurich, Switzerland","Europe, Middle East, and Africa (EMEA)","RockawayX is a traditional venture capital investor that offers funding and support for crypto funds, companies, and protocols.",37,,8,Active,2018-03-01,month,https://rockawayx.com/,https://www.linkedin.com/company/rockawayx,"Blockchain, Cryptocurrency, Financial Services, FinTech, Venture Capital","Blockchain and Cryptocurrency, Financial Services, Lending and Investments, Other, Payments, Software",2,"Jakub Havrlant, Viktor Fischer",11-50,"Early Stage Venture, Initial Coin Offering, Late Stage Venture, Seed, Venture",,,Private,266
V-Bio Ventures,https://www.crunchbase.com/organization/v-bio-ventures,Venture Capital,39,2,"Gent, Oost-Vlaanderen, Belgium","European Union (EU), Europe, Middle East, and Africa (EMEA)","V-Bio Ventures finds, builds and finances young, innovative companies with ambitions in the life sciences arena.",24,,14,Active,2015-01-01,year,http://v-bio.ventures,https://www.linkedin.com/company/v-bio-ventures,"Biotechnology, Venture Capital","Biotechnology, Financial Services, Lending and Investments, Science and Engineering",2,"Christina Takke, Willem Broekaert",1-10,Early Stage Venture,,,Private,"1,719"
PeakBridge,https://www.crunchbase.com/organization/peakbridge,Venture Capital,39,1,"Valletta, NA - Malta, Malta","European Union (EU), Middle East and North Africa (MENA), Europe, Middle East, and Africa (EMEA)","PeakBridge is a global impact VC that funds and connects the people, technology and processes that will shape the future of food.",31,,21,Active,2017-01-01,year,https://peakbridge.vc,https://www.linkedin.com/company/peakbridge/?viewAsMember=true,"Financial Services, Food and Beverage, Venture Capital","Financial Services, Food and Beverage, Lending and Investments",2,"Erich Sieber, Nadav Berger",11-50,"Early Stage Venture, Late Stage Venture, Seed",,,Private,"1,829"
noa,https://www.crunchbase.com/organization/a-o-proptech,Venture Capital,39,1,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","noa is backing tech, that matters across the built world.",26,,13,Active,2019-01-01,month,https://www.noavc.com/,https://www.linkedin.com/company/noavc,"Commercial Real Estate, Construction, Finance, Financial Services, PropTech, Real Estate, Real Estate Investment, Smart Cities, Sustainability, Venture Capital","Financial Services, Lending and Investments, Real Estate, Sustainability",1,Gregory Dewerpe,11-50,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"3,634"
Nordic Makers,https://www.crunchbase.com/organization/nordic-makers-vc,"Micro VC, Venture Capital",39,4,"Stockholm, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",We know how much grit and luck it takes to build big companies. That’s why we invest our time and children’s money in ambitious founders.,30,,9,Active,2016-01-01,year,http://www.nordicmakers.vc/,https://www.linkedin.com/company/10939041,Venture Capital,"Financial Services, Lending and Investments",10,"Alexander Aghassipour, David Helgason, Erik Byrenius, Hampus Jakobsson, Klaus Nyengaard, Lars Nielsen, Martin von Haller Groenbaek, Thomas Madsen-Mygdal, Thorvald Stigsen, Tommy Andersen",11-50,"Convertible Note, Early Stage Venture, Seed",,,Private,"22,027"
