Organization/Person Name,Organization/Person Name URL,Investor Type,Number of Investments,Number of Exits,Location,Regions,Description,Number of Portfolio Organizations,Number of Exits (IPO),Number of Lead Investments,Operating Status,Founded Date,Founded Date Precision,Website,LinkedIn,Industries,Industry Groups,Number of Founders,Founders,Number of Employees,Investment Stage,Company Type,Acquisition Status,IPO Status,CB Rank (Investor)
Klaas Kersting,https://www.crunchbase.com/person/klaas-kersting,"Individual/Angel, Investment Partner",24,7,"Karlsruhe, Baden-Wurttemberg, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Klaas Kersting is a serial entrepreneur (Gameforge / flaregames / Phoenix Games) and Seed-/Early-stage investor in startups in games and e-c...,23,,1,,,,,https://www.linkedin.com/in/klaaskersting,,,,,,"Early Stage Venture, Seed",,,,"35,348"
Carvest Crédit Agricole Régions Investissement,https://www.crunchbase.com/organization/crdit-agricole-rgions-investissement,Venture Capital,24,,"Lyon, Rhone-Alpes, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","Carvest, a subsidiary of Credit Agricole Regional Banks, assists regional businesses in the implementation of capital development.",24,,4,Active,1998-01-01,year,http://www.carvest.fr,https://www.linkedin.com/company/carvest/,Financial Services,Financial Services,1,Quentin COSTE,11-50,"Early Stage Venture, Private Equity",,Made Acquisitions,Private,"36,753"
NV Industriebank LIOF,https://www.crunchbase.com/organization/nv-industriebank-liof,Investment Bank,24,4,"Maastricht, Limburg, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)",NV Industriebank LIOF is the Limburg development and investment company.,22,1,6,Active,1975-01-01,year,http://www.liof.nl,https://www.linkedin.com/company/nv-industriebank-liof,"Banking, Business Development, Communities","Community and Lifestyle, Financial Services, Lending and Investments, Professional Services",,,51-100,"Early Stage Venture, Grant, Seed, Venture",,,Private,"48,456"
Jeremie Berrebi,https://www.crunchbase.com/person/jeremie-berrebi,"Individual/Angel, Investment Partner",24,5,"Nantes, Pays de la Loire, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Jeremie Berrebi is the CEO and Founder of MeetB. He previously worked at Fresh Planet as a Co-Founder. Jeremie Berrebi attended Yeshiva Neti...,23,,,,,,,http://www.linkedin.com/in/berrebi,,,,,,Seed,,,,"62,936"
Finaves,https://www.crunchbase.com/organization/finaves-s-c-r,Venture Capital,23,4,"Barcelona, Catalonia, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)","Finaves, a venture capital firm, specializes in seed, startup, early venture, and mezzanine investments in tech and internet companies.",22,,4,Active,2000-01-01,year,http://www.iese.edu/en/companies-institutions/supporting-startups/finaves/,https://www.linkedin.com/company/iese-business-school,,,1,Pedro Nueno,1-10,"Early Stage Venture, Seed, Venture",,,Private,"16,381"
Finance Birmingham,https://www.crunchbase.com/organization/finance-birmingham,"Government Office, Venture Capital",23,6,"Birmingham, Birmingham, United Kingdom","Europe, Middle East, and Africa (EMEA)",Finance Birmingham is an alternative investment fund manager that provides existing SMEs with affordable and flexible finances.,23,,14,Active,2010-01-01,year,http://financebirmingham.com,https://www.linkedin.com/company/finance-birmingham/,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",,,11-50,Private Equity,,,Private,"44,475"
ApolloCapital,https://www.crunchbase.com/organization/apollocapital,"Private Equity Firm, Venture Capital",22,4,"Munich, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",ApolloCapital is a private VC vehicle financing young internet companies.,17,,4,Active,2010-05-05,day,http://www.apollocapital.de,https://www.linkedin.com/company/53435484,,,1,Henrich Blase,1-10,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"29,258"
Clearly Social Angels,https://www.crunchbase.com/organization/clearly-social-angels,Angel Group,22,3,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Clearly Social Angels (CSA) is ClearlySo's angel network dedicated to businesses that create positive social change; the first of its kind,20,,11,Active,2008-01-01,year,https://www.clearlyso.com/investors/clearly-social-angels/,http://www.linkedin.com/company/clearlyso,"Angel Investment, Finance, Impact Investing, Venture Capital","Financial Services, Lending and Investments",1,Rodney Schwartz,11-50,"Early Stage Venture, Late Stage Venture, Seed",,,Private,"31,305"
Heilemann Ventures,https://www.crunchbase.com/organization/heilemann-ventures,"Micro VC, Venture Capital",22,10,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","Heilemann Ventures is a seed stage VC with strong competencies in fields such as company building, strategy, sales, fundraising and exits.",18,,,Active,2011-09-01,day,http://www.heilemann-ventures.com,http://www.linkedin.com/company/5051691,"FinTech, SaaS, Venture Capital","Financial Services, Lending and Investments, Software",2,"Fabian Heilemann, Ferry Heilemann",1-10,"Early Stage Venture, Seed",,Was Acquired,Private,"34,405"
Meridian Growth Capital,https://www.crunchbase.com/organization/meridian-growth-capital,Venture Capital,22,7,"Southampton, Southampton, United Kingdom","Europe, Middle East, and Africa (EMEA)",Meridian Growth Capital Invests in entrepreneurial businesses and backing management.,21,,12,Active,2009-01-01,year,https://www.meridiangc.com/,https://www.linkedin.com/company/meridian-growth-capital-llp/,"Finance, Financial Services",Financial Services,,,1-10,"Early Stage Venture, Seed",,,Private,"36,525"
Chung Ng,https://www.crunchbase.com/person/chung-ng,Individual/Angel,22,9,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Solving Human Problems for over 25 years as ex-CXO @Publicis Groupe | Exited $50M ARR Agency | Web 2&3 Investor & Advisor,19,,1,,,,,https://www.linkedin.com/in/chungwng,,,,,,"Convertible Note, Early Stage Venture, Late Stage Venture, Secondary Market, Seed, Venture",,,,"38,739"
Inventures,https://www.crunchbase.com/organization/inventures-turkey,"Accelerator, Micro VC, Private Equity Firm, Venture Capital",21,2,"Istanbul, Istanbul, Turkey","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",Accelerator / Seed Stage Investor,21,,3,Active,2009-01-01,year,http://www.inventures.com.tr,https://www.linkedin.com/company/5182257,"Analytics, Business Development, E-Commerce, Finance, Internet of Things, Mobile, Retail Technology, Venture Capital","Commerce and Shopping, Data and Analytics, Financial Services, Hardware, Internet Services, Lending and Investments, Mobile, Professional Services, Software",2,"Emir Alkaş, Yomi Kastro",11-50,"Early Stage Venture, Seed",,,Private,"30,801"
Tom Hulme,https://www.crunchbase.com/person/tom-hulme,"Individual/Angel, Investment Partner",21,8,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Tom Hulme is a General Partner and Head of Europe at GV and was a CEO and Founder at Magnom Corporation. Tom attended Harvard Business Schoo...,19,,,,,,http://thulme.com,http://uk.linkedin.com/in/thulme,,,,,,"Early Stage Venture, Late Stage Venture, Seed",,,,"35,289"
Eric Quidenus-Wahlforss,https://www.crunchbase.com/person/eric-wahlforss,Individual/Angel,21,6,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Eric Wahlforss is the Co-Founder and CEO of Dance. He co-Founded SoundCloud Limited in 2007 and serves as its Chief Technology Officer. Eric...,20,,,,,,,https://de.linkedin.com/in/ericw,,,,,,Seed,,,,"40,001"
R-301 Capital,https://www.crunchbase.com/organization/r-301-capital,Venture Capital,21,6,"Lugano, Ticino, Switzerland","Europe, Middle East, and Africa (EMEA)",R-301 Capital is an independent technology venture capital firm investing in technology start-ups across Europe.,16,,2,Active,2015-01-01,year,http://www.r301capital.com/#,https://www.linkedin.com/company/r-301-capital,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",2,"Alessandro Rivetti, Nader Sabbaghian",1-10,"Early Stage Venture, Late Stage Venture, Seed",,,Private,"43,872"
SanomaVentures,https://www.crunchbase.com/organization/sanomaventures,Venture Capital,21,4,"Hoofddorp, Noord-Holland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)","SanomaVentures is a venture capital subsidiary focused on investments in tech startups in media and marketing, e-commerce, and education.",18,,4,Closed,2012-04-01,day,http://www.sanomaventures.com,https://www.linkedin.com/company/9858023/,"Advertising, Digital Media, E-Commerce, Education, Finance, Financial Services, FinTech","Advertising, Commerce and Shopping, Education, Financial Services, Media and Entertainment, Sales and Marketing",1,Herman Kienhuis,1-10,"Early Stage Venture, Seed",,,Private,"44,221"
Martin Sinner,https://www.crunchbase.com/person/martin-sinner,Individual/Angel,20,4,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Martin Sinner is the COO at 360dialog.,19,,2,,,,http://martinsinner.com,http://www.linkedin.com/in/martinsinner,,,,,,Seed,,,,"50,751"
3T Capital,https://www.crunchbase.com/organization/3t-capital,Angel Group,19,4,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",3T Capital is a venture capital fund focusing in innovative companies within the IT and communication sector.,18,,2,Active,2010-01-01,year,http://www.3tcapital.com,,"Angel Investment, Finance, Venture Capital","Financial Services, Lending and Investments",1,Daniel Caclin,1-10,Seed,,,Private,"37,785"
Conor Seed Capital Fund,https://www.crunchbase.com/organization/conor-fund,"Micro VC, Venture Capital",19,1,"Budapest, Budapest, Hungary","European Union (EU), Europe, Middle East, and Africa (EMEA)",Conor Fund is a seed funding VC with entrepreneurs on board in Hungary Central Europe.,18,,,Active,1987-01-01,year,http://conorfund.com/,https://www.linkedin.com/company/conor-fund-seed-capital/,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",,,1-10,Seed,,,Private,"40,382"
Eastlabs,https://www.crunchbase.com/organization/eastlabs,Venture Capital,19,1,"Kyiv, Kyyiv, Ukraine","Europe, Middle East, and Africa (EMEA)",Eastlabs is a seed accelerator fund offering financing and mentorship to early-stage internet-enabled companies.,17,,,Active,2011-01-01,year,http://www.eastlabs.co,https://www.linkedin.com/company/eastlabs/,Finance,Financial Services,1,Hrish Lotlikar,1-10,Seed,,,Private,"78,562"
Valencia Institute of Finance,https://www.crunchbase.com/organization/valencia-institute-of-finance,Venture Debt,18,,"Valencia, Comunidad Valenciana, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Valencia Institute of Finance,17,,5,Active,1990-01-01,year,http://www.ivf.gva.es/es/,https://www.linkedin.com/company/instituto-valenciano-de-finazas/,,,,,51-100,,,,Private,"30,636"
West Coast Capital,https://www.crunchbase.com/organization/west-coast-capital,Corporate Venture Capital,18,8,"Dundonald, Castlereagh, United Kingdom","Europe, Middle East, and Africa (EMEA)","West Coast Capital is a private equity partnership that backs strong management teams in the retail, brands and property arenas.",12,2,10,Active,2001-01-01,year,http://www.westcoastcapital.co.uk,https://www.linkedin.com/company/west-coast-capital-usc-limited,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",2,"James McMahon, Sir Tom Hunter",1-10,Early Stage Venture,,Made Acquisitions,Private,"30,967"
Andreas Ehn,https://www.crunchbase.com/person/andreas-ehn,Individual/Angel,18,4,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US","Andreas is working on a service that will connect people, time and places on the web. He also works as an independent consultant helping oth...",16,,,,,,,http://www.linkedin.com/in/andreasehn,,,,,,Seed,,,,"32,648"
CzechInvest,https://www.crunchbase.com/organization/czechinvest,,18,,"Prague, Hlavni mesto Praha, Czech Republic","European Union (EU), Europe, Middle East, and Africa (EMEA)",CzechInvest is the investment and business development agency providing services to attract foreign investment.,17,,3,Active,1992-01-01,year,http://czechinvest.org,https://www.linkedin.com/company/czechinvest,"Business Development, Consulting, Government","Government and Military, Professional Services",1,Karel Kucera,501-1000,,For Profit,,Private,"36,783"
Cap Innov'Est,https://www.crunchbase.com/organization/cap-innovest,Private Equity Firm,18,1,"Illkirch-graffenstaden, Alsace, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Cap Innov’Est is a 36M€ tri-regional fund dedicated to investments in young innovative start-ups.,13,,8,Active,2014-07-01,month,http://capitalgrandest.eu/,https://www.linkedin.com/company/capitalgrandest/?originalSubdomain=in,"Biotechnology, Information Technology","Biotechnology, Information Technology, Science and Engineering",,,1-10,"Early Stage Venture, Grant, Seed, Venture",,,Private,"48,268"
K - Invest,https://www.crunchbase.com/organization/k-new-media-gmbh-co-kg,Corporate Venture Capital,18,7,"Pforzheim, Baden-Wurttemberg, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",K-Invest is the corporate venture capital arm of Klingel Gruppe.,13,,4,Active,2009-01-01,year,http://www.k-invest.de,https://www.linkedin.com/company/klingel-ventures/,"E-Commerce, Fashion, Financial Services, Venture Capital","Clothing and Apparel, Commerce and Shopping, Design, Financial Services, Lending and Investments",,,1-10,"Early Stage Venture, Seed",,,Private,"48,386"
Heiko Hubertz,https://www.crunchbase.com/person/heiko-hubertz,"Individual/Angel, Investment Partner",18,3,"Hamburg, Hamburg, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Heiko Hubertz - Founder & CEO @ OXOLO,18,,2,,,,,https://www.linkedin.com/in/heikohubertz/,,,,,,Seed,,,,"49,214"
