Organization/Person Name,Organization/Person Name URL,Investor Type,Number of Investments,Number of Exits,Location,Regions,Description,Number of Portfolio Organizations,Number of Exits (IPO),Number of Lead Investments,Operating Status,Founded Date,Founded Date Precision,Website,LinkedIn,Industries,Industry Groups,Number of Founders,Founders,Number of Employees,Investment Stage,Company Type,Acquisition Status,IPO Status,CB Rank (Investor)
Swiss Startup Capital,https://www.crunchbase.com/organization/swiss-startup-capital,Venture Capital,3,,"Zürich, Zurich, Switzerland","Europe, Middle East, and Africa (EMEA)",Swiss Startup Capital is the investment arm of the Swiss Startup Group.,3,,,Active,2017-01-01,year,https://www.swissstartupgroup.com/swissstartupcapital,https://www.linkedin.com/company/swiss-startup-capital/,,,,,1-10,Early Stage Venture,,,Private,"104,245"
Lars-Henrik Friis Molin,https://www.crunchbase.com/person/lars-henrik-friis-molin,Individual/Angel,3,,"Stockholm, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",Lars-Henrik Friis Molin is the Founder of Talent Venture Group. He attended the Stockholm School of Economics.,3,,,,,,,https://www.linkedin.com/in/larsmolin,,,,,,Seed,,,,"104,689"
Yasin Sebastian Qureshi,https://www.crunchbase.com/person/yasin-sebastian-qureshi-70f7,Individual/Angel,3,,"United Kingdom, Europe","Europe, Middle East, and Africa (EMEA)",Yasin Sebastian Qureshi is the Co-Founder of KlickOwn and the Founder and former CEO of Varengold Bank. At the age of 29 he was the youngest...,2,,1,,,,https://qureshi.de,https://www.linkedin.com/in/yasin-sebastian-qureshi-9454bb25,,,,,,"Convertible Note, Early Stage Venture, Secondary Market, Seed, Venture",,,,"104,706"
C3,https://www.crunchbase.com/organization/c3-cf77,,3,,"Frankfurt, Hessen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",C3 is investing in early-stage climate-impact startups.,3,,,Active,,,,,,,,,,,,,Private,"104,707"
Lanit Ventures,https://www.crunchbase.com/organization/lanit-ventures,Corporate Venture Capital,3,,"Moscow, Moscow City, Russian Federation","Europe, Middle East, and Africa (EMEA)",Lanit Ventures is a venture capital firm that primarily invests in IT and Internet-related projects.,3,,1,Active,2016-01-01,year,,,"Business Development, Finance, Financial Services","Financial Services, Professional Services",,,,"Early Stage Venture, Seed",,,Private,"105,704"
BlueZilla,https://www.crunchbase.com/organization/bluezilla,Incubator,3,,"Singapore, Central Region, Singapore","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",BlueZilla is an incubator investment firm.,3,,,Active,2021-01-01,year,https://bluezilla.vc,https://www.linkedin.com/company/bluezillavc,,,,,1-10,Early Stage Venture,,,Private,"105,864"
Megumi Ikeda,https://www.crunchbase.com/person/megumi-ikeda,"Individual/Angel, Investment Partner",3,1,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Megumi Ikeda is the managing director of Hearst Ventures and the general manager of Hearst Ventures Europe, where she oversees investments a...",3,,,,,,,https://www.linkedin.com/in/megumi-ikeda-37932b1,,,,,,,,,,"105,990"
WeLike,https://www.crunchbase.com/organization/welike-ecb1,Angel Group,3,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",WeLike is an investment firm that offers angel funding to SMEs and businesses.,3,,,Active,2012-01-01,year,https://www.welikestartup.com,https://www.linkedin.com/company/welikestartup,,,,,1-10,Seed,,,Private,"106,217"
Skellefteå Kraft,https://www.crunchbase.com/organization/skellefteå-kraft-5eb5,,3,,,,Skellefteå Kraft is a Swedish energy company specializing in sustainable energy production and distribution.,1,,,Active,,,,,,,,,,,,,Private,"106,443"
Maire Investments,https://www.crunchbase.com/organization/maire-investments,,3,,"Roma, Lazio, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)",Maire Investments is an investment firm.,2,,,Active,,,http://maireinvestments.it/,https://www.linkedin.com/company/maire-investments,,,,,1-10,,,,Private,"106,769"
Marcus Exall,https://www.crunchbase.com/person/marcus-exall,Individual/Angel,3,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Marcus is Vice President Marketing at Student.com. The focus of his role is to build traffic, enquiry and booking volume opportunities acros...",3,,,,,,,https://www.linkedin.com/in/marcusexall,,,,,,Seed,,,,"106,997"
Sébastien Sikorski,https://www.crunchbase.com/person/sebastien-sikorski,Individual/Angel,3,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","Sébastien Sikorski is an entrepreneur who has built multiple large-scale applications, garnering millions of users. Sébastien was the found...",3,,,,,,https://www.ycombinator.com/companies/storyboard,https://www.linkedin.com/in/sebastiensikorski,,,,,,"Early Stage Venture, Private Equity, Seed",,,,"107,246"
Guzel Gumerova,https://www.crunchbase.com/person/guzel-gumerova,"Individual/Angel, Investment Partner",3,,"Austria, Europe","European Union (EU), Europe, Middle East, and Africa (EMEA)","Her profound experience in investment banking and transactions, CEE background, and competitive spirit make Guzel a versatile FinTech expert...",2,,,,,,,https://www.linkedin.com/in/guzel-gumerova-302618/,,,,,,,,,,"107,253"
John Tsioris,https://www.crunchbase.com/person/john-tsioris,Individual/Angel,3,,"United Arab Emirates, Asia","Europe, Middle East, and Africa (EMEA), Gulf Cooperation Council (GCC), Middle East",John Tsioris is the CEO at InstaShop.,3,,,,,,,https://www.linkedin.com/in/johntsioris/,,,,,,,,,,"107,350"
Malte Pollmann,https://www.crunchbase.com/person/malte-pollmann,"Individual/Angel, Investment Partner",3,,"Aachen, Nordrhein-Westfalen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","Malte Pollmann has been a member of the Utimaco Management Board since 2008 and CEO since 2011. Previously, he was Product Director and Busi...",3,,,,,,https://www.utimaco.com/,https://www.linkedin.com/in/maltepollmann,,,,,,,,,,"108,099"
Vivium Capital,https://www.crunchbase.com/organization/vivium-capital,Venture Capital,3,,"Dubai, Dubai, United Arab Emirates","Europe, Middle East, and Africa (EMEA), Gulf Cooperation Council (GCC), Middle East",Vivium Capital is a private family office.,2,,,Active,,,,,,,,,,,,,Private,"109,037"
Juan De Antonio,https://www.crunchbase.com/person/juan-de-antonio,Individual/Angel,3,1,"Madrid, Madrid, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Juan de Antonio is Founder & CEO of Cabify. He majored in Telecommunication Engineering at Universidad Politécnica (Madrid). It was at Unive...,2,,,,,,,https://www.linkedin.com/in/juandeantonio,,,,,,,,,,"109,511"
Lorenzo Lamberti Sagliano,https://www.crunchbase.com/person/lorenzo-lamberti-sagliano,Individual/Angel,3,,"Milan, Lombardia, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)",Lorenzo Lamberti Sagliano,2,,2,,,,,https://it.linkedin.com/in/lorenzols,,,,,,,,,,"109,523"
Olivier Pailhès,https://www.crunchbase.com/person/olivier-pailhs,Individual/Angel,3,1,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Olivier Pailhès,3,,,,,,,https://www.linkedin.com/pub/olivier-pailhes/0/443/50a,,,,,,,,,,"109,726"
Manchester Tech Trust Angels,https://www.crunchbase.com/organization/manchester-tech-trust-angels,Angel Group,3,,"Manchester, Manchester, United Kingdom","Europe, Middle East, and Africa (EMEA)",Manchester Tech Trust Angels is a investment firm.,2,,,Active,2015-01-01,year,http://www.manchestertechtrust.com/angels-funding/,,,,,,,Seed,,,Private,"109,999"
Parkshore Holding,https://www.crunchbase.com/organization/parkshore-holding,,3,,"Osnabrück, Niedersachsen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Parkshore Holding is an investment company.,2,,,Active,,,,,Financial Services,Financial Services,,,,,,,Private,"110,245"
Moritz Heininger,https://www.crunchbase.com/person/moritz-heininger-3770,Individual/Angel,3,,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","- Independent Consultant for all things Revenue (Strategy, Go to market, B2B/ B2C Sales, CRM, Customer Onboarding & Success) - Main learning...",3,,,,,,,https://www.linkedin.com/in/moritzheininger/,,,,,,"Early Stage Venture, Seed",,,,"110,518"
Gregor Muller,https://www.crunchbase.com/person/gregor-müller-66f8,Individual/Angel,3,,"Austria, Europe","European Union (EU), Europe, Middle East, and Africa (EMEA)",Gregor Muller is the Co-Founder and COO at GoStudent.,3,,,,,,,https://www.linkedin.com/in/gregor-m%C3%BCller-264822109,,,,,,,,,,"110,523"
FinLab EOS VC,https://www.crunchbase.com/organization/finlab-eos-vc,Venture Capital,3,,"Frankfurt, Hessen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","FinLab EOS VC Fund is a partnership between Block.one and FinLab, an investor in financial services technologies and blockchain globally.",3,,1,Active,2018-03-24,day,,,,,1,Jan Karnath,1-10,,,,Private,"110,752"
Russell Perry,https://www.crunchbase.com/person/russell-perry,Individual/Angel,3,1,"Vienna, Wien, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)",Russell co-founded kompany together with his long-time friends and business partners. He drives the direction of the business and loves find...,2,,,,,,http://www.kompany.com,https://www.linkedin.com/in/ruperry/?originalSubdomain=at,,,,,,"Convertible Note, Early Stage Venture, Grant, Seed",,,,"110,846"
Dmitry Shklyar,https://www.crunchbase.com/person/dmitry-shklyar,Individual/Angel,3,,"Petersburg, Virginia, United States","East Coast, Southern US",Dmitry Shklyar is the Founder of JobTop. Dmitry Shklyar attended Saint Petersburg State University of Finance and Economics in 2002.,3,,1,,,,,https://www.linkedin.com/in/dshklyar,,,,,,,,,,"112,547"
Zhong Xu,https://www.crunchbase.com/person/zhong-xu,Individual/Angel,3,,"Ghent, Oost-Vlaanderen, Belgium","European Union (EU), Europe, Middle East, and Africa (EMEA)","Entrepreneur specialized in web, mobile, saas and cloud products My life's moto: don't settle, stay hungry, stay foolish The most importan...",3,,,,,,,https://www.linkedin.com/in/zhongyuanxu,,,,,,,,,,"112,811"
Rohan Haldea,https://www.crunchbase.com/person/rohan-haldea,Individual/Angel,3,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Rohan Haldea is a Principal in the Tech & Telecom team. Rohan joined Apax in 2007 and is based in the London office. He has both led and par...,3,,,,,,,,,,,,,Seed,,,,"113,333"
Paco Avila,https://www.crunchbase.com/person/paco-avila-cf1b,Individual/Angel,3,,"Málaga, Andalucia, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)","Paco Ávila is the Co-Founder, Chief Executive Officer, and President of MEDAC Official Vocational Training Institute. He attended the Univer...",2,,1,,,,,https://www.linkedin.com/in/franciscoavilaromero,,,,,,,,,,"113,519"
Bank Of Georgia Group,https://www.crunchbase.com/organization/bank-of-georgia-group,Investment Bank,3,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Bank Of Georgia Group is the retail banking, with broad knowledge of the sector and local experience.",3,,1,Active,1903-01-01,day,https://bankofgeorgiagroup.com/,https://www.linkedin.com/company/bank-of-georgia/,"Banking, Financial Services, Wealth Management","Financial Services, Lending and Investments",,,10001+,,For Profit,,Public,"113,554"
Martin Klässner,https://www.crunchbase.com/person/martin-klässner,Individual/Angel,3,,"Radstadt, Salzburg, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)",Martin Klässner - CEO @ has.to.be,3,,,,,,http://has-to-be.com,https://www.linkedin.com/in/martin-kl%C3%A4ssner-090b8ba7,,,,,,,,,,"113,645"
Society of Entertainment,https://www.crunchbase.com/organization/society-of-entertainment,,3,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Society of Entertainment is an investing community that focuses on innovation and entertainment.,3,,,Active,2022-01-01,year,https://societyofentertainment.com,https://www.linkedin.com/company/society-of-entertainment,,,,,1-10,Seed,,,Private,"113,914"
Kemal Cılız,https://www.crunchbase.com/person/kemal-cılız,Individual/Angel,3,,"Turkey, Europe","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)","Prof. M. Kemal Ciliz received his B.S degree in 1985 from Middle East Technical University, Turkey and M.S. and Ph.D. degrees in 1987 and 19...",2,,,,,,,http://tr.linkedin.com/pub/m-kemal-ciliz/1/6a4/90,,,,,,Seed,,,,"114,030"
Yarkin Sakucoglu,https://www.crunchbase.com/person/yarkin-sakucoglu,Individual/Angel,3,,"United States, North America",,Yarkin Sakucoglu is the Co-Founder and CEO at Socio (acquired by Cisco) and Forbes 30 Under 30. He attended Purdue University.,1,,,,,,https://www.yarkinsakucoglu.com,https://www.linkedin.com/in/yarkin,,,,,,"Convertible Note, Early Stage Venture, Late Stage Venture, Secondary Market, Seed, Venture",,,,"114,061"
Daniel Hegarty,https://www.crunchbase.com/person/daniel-hegarty,Individual/Angel,3,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Daniel founded Habito, the free online mortgage broker in 2015. He saw the opportunity to transform the mortgage market after a frustrating ...",2,,,,,,,https://www.linkedin.com/in/danielhegarty/,,,,,,,,,,"114,270"
Pauline Boucon Duval,https://www.crunchbase.com/person/pauline-boucon-duval,"Individual/Angel, Investment Partner",3,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Pauline Boucon Duval is an Executive Director of Duval Group.,3,,,,,,,https://www.linkedin.com/in/pauline-duval,,,,,,Venture,,,,"114,296"
Oliver Ahlberg,https://www.crunchbase.com/person/oliver-ahlberg,Individual/Angel,3,,"Estonia, Europe","European Union (EU), Europe, Middle East, and Africa (EMEA)",Oliver Ahlberg is the Co-Founder and Chief Operating Officer of Skeleton Technologies. He has assured excellent operational capabilities and...,3,,1,,,,,https://www.linkedin.com/in/oliverahlberg,,,,,,,,,,"114,310"
Elvan Sevi Bozoğlu,https://www.crunchbase.com/person/elvan-sevi-bozoğlu,Individual/Angel,3,,"Istanbul, Istanbul, Turkey","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",Elvan Sevi Bozoğlu is an Angel Investor.,2,,,,,,,,,,,,,,,,,"114,630"
Carl Zitscher,https://www.crunchbase.com/person/carl-zitscher,Individual/Angel,3,,"Hamburg, Hamburg, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Carl Frederic Zitscher currently works as the Co-Founder and Managing Director for SixVenture GmbH. He Previously worked at Ingenico Payment...,2,,,,,,,https://www.linkedin.com/in/carl-frederic-zitscher-3053971,,,,,,,,,,"114,830"
Jack Fuchs,https://www.crunchbase.com/person/jack-fuchs,"Individual/Angel, Investment Partner",3,1,"San Mateo, California, United States","San Francisco Bay Area, Silicon Valley, West Coast","Mr. Fuchs has a deep understanding of marketing and sales, business development, finance and corporate strategy. Before joining NextBio, Mr....",3,,,,,,,https://www.linkedin.com/in/jack-fuchs-3b9110,,,,,,Seed,,,,"114,954"
Yagiz Gokdemir,https://www.crunchbase.com/person/yagiz-gokdemir,Individual/Angel,3,,"Istanbul, Turkey, Europe","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",Yagiz Gokdemir,3,,,,,,,https://www.linkedin.com/in/yagiz-gokdemir-326189172/,,,,,,,,,,"115,008"
LMK Ventures,https://www.crunchbase.com/organization/lmk-ventures,Venture Capital,3,1,"Lund, Skane Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",LMK Ventures is part of the investment company LMK Industri.,3,,1,Active,2009-01-01,year,,,,,,,,Venture,,,Private,"115,023"
Attilio Mazzilli,https://www.crunchbase.com/person/attilio-mazzilli,"Individual/Angel, Investment Partner",3,,"Milan, Lombardia, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)","Attilio Mazzilli is Corporate Partner of Orrick, Herrington & Sutcliffe LLP, a global law firm where he also serves as Co-Head of Italian of...",3,,,,,,,https://www.linkedin.com/in/attiliomazzilli/,,,,,,,,,,"115,170"
YouStartIT by MITA Innovation Hub,https://www.crunchbase.com/organization/youstartit-by-mita-innovation-hub,Accelerator,3,,"Malta, Guarda, Portugal","European Union (EU), Europe, Middle East, and Africa (EMEA)","YouStartIT  is a €30,000 pre-seed equity-free accelerator run by the MITA Innovation Hub.",3,,2,Active,,,https://mih.mt/accelerator-programme/,,Social Entrepreneurship,"Community and Lifestyle, Social Impact",,,1-10,Seed,,,Private,"115,214"
Kuldar Väärsi,https://www.crunchbase.com/person/kuldar-väärsi,Individual/Angel,3,,"Tallinn, Harjumaa, Estonia","European Union (EU), Europe, Middle East, and Africa (EMEA)",Kuldar Väärsi is the Founder and CEO at Milrem Robotics.,3,,1,,,,,https://www.linkedin.com/in/kuldar-v%C3%A4%C3%A4rsi-0687b4b4,,,,,,,,,,"115,366"
