Organization/Person Name,Organization/Person Name URL,Investor Type,Number of Investments,Number of Exits,Location,Regions,Description,Number of Portfolio Organizations,Number of Exits (IPO),Number of Lead Investments,Operating Status,Founded Date,Founded Date Precision,Website,LinkedIn,Industries,Industry Groups,Number of Founders,Founders,Number of Employees,Investment Stage,Company Type,Acquisition Status,IPO Status,CB Rank (Investor)
MEGA Holding,https://www.crunchbase.com/organization/mega-holding-srl,"Angel Group, Micro VC",8,,"Milan, Lombardia, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)",MEGA Holding is an investment firm that invests in the shareholder's funds in acquisitions of major or qualified minor shares of companies.,6,,5,Active,2017-07-01,day,http://www.megaholding.it/,https://www.linkedin.com/company/mega-holding-srl/?viewAsMember=true,"Angel Investment, FinTech, Venture Capital","Financial Services, Lending and Investments",5,"Alessandro Carra, Andrea Rizzoli, Elena Romagnoli, GianMaria Brusini, Marco Boroli",1-10,"Early Stage Venture, Seed",,,Private,"10,902"
Just Eat Take​away​.com,https://www.crunchbase.com/organization/just-eat-com,,8,1,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Just Eat provides convenient and easy access to a huge variety of delivery restaurants and order food online.,6,,2,Active,2001-01-01,day,https://www.justeattakeaway.com,http://www.linkedin.com/company/just-eat-group,"E-Commerce, Food and Beverage, Food Delivery, Internet","Commerce and Shopping, Food and Beverage, Internet Services, Transportation",6,"Jesper Buch, Laurens Groenendijk, Marc Wesselink, Martijn Rozendaal, Ohad Folman, Per Meldgaard",10001+,,For Profit,"Made Acquisitions, Was Acquired",Public,"11,103"
PurposeBuilt Ventures,https://www.crunchbase.com/organization/purposebuilt-ventures,Venture Capital,8,1,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",PurposeBuilt Ventures is an investment firm.,7,,,Active,2018-01-01,year,https://purposebuilt.vc/,https://www.linkedin.com/company/purpose-built-ventures/,"Finance, Impact Investing, Venture Capital","Financial Services, Lending and Investments",2,"Miles Lasater, N. Taylor Thompson",1-10,Seed,,,Private,"11,555"
Enion Partners,https://www.crunchbase.com/organization/enion-partners,Venture Capital,8,1,"Barcelona, Catalonia, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Enion Partners is a venture capital firm.,8,,4,Active,2021-01-01,year,https://www.enionpartners.com/,https://www.linkedin.com/company/enionpartners/,Venture Capital,"Financial Services, Lending and Investments",,,1-10,"Early Stage Venture, Seed, Venture",,,Private,"11,848"
tQuity,https://www.crunchbase.com/organization/tqutiy,Venture Capital,8,1,"Madrid, Madrid, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)","Pre-seed capital focused on senior entrepreneurs providing capital, resources and knowledge for the MVP development of a project.",6,,6,Active,2017-11-01,day,http://tquity.com,https://www.linkedin.com/company/tquity,"Angel Investment, Impact Investing, Venture Capital","Financial Services, Lending and Investments",2,"Adrian Martinez, Michael Kerscher",1-10,Seed,For Profit,,Private,"11,850"
Skolkovo Ventures,https://www.crunchbase.com/organization/skolkovo-ventures,"Investment Bank, Venture Capital",8,1,"Moscow, Moscow City, Russian Federation","Europe, Middle East, and Africa (EMEA)","Investment platform for venture capital funds management, sell-side advisory for startups, developing and venture ecosystem development",8,,5,Active,2017-01-01,year,https://sk-venture.ru/,https://www.linkedin.com/company/skolkovo-ventures/,,,1,Vasily Belov,11-50,Early Stage Venture,,,Private,"12,011"
PG Impact Investments,https://www.crunchbase.com/organization/pg-impact-investments,Venture Capital,8,,"Little Switzerland, North Carolina, United States","East Coast, Southern US",PG Impact Investments is a Investment Firm.,8,,1,Active,2015-01-01,year,http://pg-impact.com/,https://www.linkedin.com/company/pg-impact-investments-ag/,,,1,Urs Daniel Baumann,51-100,"Debt, Early Stage Venture, Seed, Venture",,,Private,"12,366"
LeverageVC,https://www.crunchbase.com/organization/leveragevc,Venture Capital,8,,"Toronto, Ontario, Canada",Great Lakes,LeverageVC is a venture capital firm that leverages their experience to help founders succeed.,8,,1,Active,2021-12-01,day,https://leverage.vc/,https://www.linkedin.com/company/leveragevc,"Gaming, Health Care","Gaming, Health Care",2,"David Rabinovici, Meir Bulua",1-10,"Early Stage Venture, Seed",,,Private,"12,647"
Montis Capital Group,https://www.crunchbase.com/organization/montis-capital-group,Venture Capital,8,,"Warsaw, Mazowieckie, Poland","European Union (EU), Europe, Middle East, and Africa (EMEA)","Industry 4.0, IoT, LifeScience, BioTech",7,,4,Active,2018-11-01,day,http://montiscap.com/,https://pl.linkedin.com/company/montiscap,,,3,"Lukasz Dziekonski, Tomasz Poninski, Wojciech Szwankowski",1-10,"Early Stage Venture, Late Stage Venture",,,Private,"12,966"
Neptunia Invest,https://www.crunchbase.com/organization/neptunia-invest,Private Equity Firm,8,,"Stockholm, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia","Neptunia is a Swedish investment company within the Real Estate, Finance, Defence and Security Sectors.",5,,2,Active,2014-01-01,year,http://www.neptuniainvest.se/,https://www.linkedin.com/company/neptunia-invest,Venture Capital,"Financial Services, Lending and Investments",1,Johan Karlsson,1-10,Private Equity,,,Private,"13,308"
RS Participaties,https://www.crunchbase.com/organization/rs-participaties-b-v,"Private Equity Firm, Venture Capital",8,1,"Amsterdam, Noord-Holland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)",RS Participaties is a private equity company that seeks to make firms more future-proof while still creating profit in the medium term.,7,1,6,Active,2021-01-01,day,https://rsparticipaties.nl,https://www.linkedin.com/company/rs-participaties,"Angel Investment, Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",2,"Robin Smit, Sebastián Smit",1-10,"Crowdfunding, Early Stage Venture, Grant, Private Equity, Seed",,,Private,"13,717"
Garena,https://www.crunchbase.com/organization/garena-fe35,,8,,"Singapore, Central Region, Singapore","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",Garena is an online game developer and publisher of free games.,8,,6,Active,2009-01-01,year,https://www.garena.sg/,https://www.linkedin.com/company/garena/,"Communications Infrastructure, Gaming, Online Games","Gaming, Hardware",1,Forrest Li,10001+,,For Profit,Made Acquisitions,Private,"14,563"
Telenor,https://www.crunchbase.com/organization/telenor,Government Office,8,3,"Fornebu, Akershus, Norway","Nordic Countries, Scandinavia, Europe, Middle East, and Africa (EMEA)","Telenor is a telecommunications company focused on mobile communication, fixed line communication, and TV-based activities.",8,,2,Active,1885-01-01,year,http://www.telenor.com,http://www.linkedin.com/company/telenor-group,"Public Relations, Telecommunications","Hardware, Sales and Marketing",,,10001+,,For Profit,Made Acquisitions,Public,"15,312"
Good Only Ventures,https://www.crunchbase.com/organization/good-only-ventures,Venture Capital,8,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","Good Only Ventures is a venture capital firm which invest in impact companies, relying on the expertise of our partner foundation.",7,,2,Active,,,https://good-only.vc/,https://www.linkedin.com/company/good-only-ventures,,,,,1-10,"Early Stage Venture, Seed, Venture",,,Private,"15,344"
1in100 Ventures,https://www.crunchbase.com/organization/1in100-ventures,Venture Capital,8,,"Bondi, New South Wales, Australia","Asia-Pacific (APAC), Australasia",1in100 Ventures is a venture capital firm.,8,,2,Active,2023-01-01,year,https://www.1in100ventures.com,https://www.linkedin.com/company/1in100-ventures/?viewAsMember=true,Venture Capital,"Financial Services, Lending and Investments",1,Jason Serda,1-10,Early Stage Venture,,,Private,"15,387"
Avex Music Group,https://www.crunchbase.com/organization/avex-usa,Corporate Venture Capital,8,,"Los Angeles, California, United States","Greater Los Angeles Area, West Coast, Western US","Avex Music Group is a music company that focuses on music creative, publishing, and music tech investments.",7,,1,Active,2018-12-01,month,https://avex.com/us,https://www.linkedin.com/company/avexmusicgroup/,"Music, Music Label, Publishing","Content and Publishing, Media and Entertainment, Music and Audio",,,11-50,"Early Stage Venture, Seed",,,Private,"16,330"
Inclimo Climate Tech Fund,https://www.crunchbase.com/organization/inclimo-climate-tech-fund,Venture Capital,8,,"Barcelona, Catalonia, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",We invest in exceptional teams who create systemic change through technology for a more sustainable world,7,,,Active,2023-05-23,day,https://inclimo.com/,https://www.linkedin.com/company/inclimo,,,2,"Fernando Casado Cañeque, Gerard Olive",1-10,Early Stage Venture,,,Private,"16,560"
Middleton Enterprises,https://www.crunchbase.com/organization/middleton-enterprises,"Family Investment Office, Venture Capital",8,,"Newcastle Upon Tyne, Newcastle upon Tyne, United Kingdom","Europe, Middle East, and Africa (EMEA)",Middleton Enterprises is an investment company with interests in commercial and residential property as well as venture capital investments.,6,,8,Active,1992-01-01,year,http://www.middletonenterprises.com/,https://www.linkedin.com/company/middleton-enterprises/,,,,,11-50,Early Stage Venture,,,Private,"17,690"
Arve Capital,https://www.crunchbase.com/organization/arve-capital,"Family Investment Office, Venture Capital",8,,"Heidelberg, Baden-Wurttemberg, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","Arve Capital, the VC arm of a German family office, specializes in investing in early-stage companies within the area of health & wellbeing.",8,,,Active,,,https://www.arve.capital,https://www.linkedin.com/company/arve-capital/,,,,,1-10,"Early Stage Venture, Seed",,,Private,"18,022"
Holdix Oy Ab,https://www.crunchbase.com/organization/holdix-oy-ab,Family Investment Office,8,1,"Helsinki, Southern Finland, Finland","European Union (EU), Nordic Countries, Scandinavia",Holdix Oy Ab is a finnish family-owned investment company situated in Helsinki.,7,,1,Active,,,http://www.holdix.fi/,,,,,,1-10,"Early Stage Venture, Seed, Venture",,,Private,"18,431"
Jan Oberhauser,https://www.crunchbase.com/person/jan-oberhauser,Individual/Angel,8,1,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","Jan Oberhauser is the founder and CEO of n8n. Before Jan created n8n, he worked for many years in multiple roles for different VFX companies...",8,,,,,,,https://www.linkedin.com/in/janoberhauser,,,,,,,,,,"18,489"
Nara Capital,https://www.crunchbase.com/organization/nara-capital-6ad8,"Private Equity Firm, Venture Capital",8,,"Barcelona, Catalonia, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Nara is a purpose-driven investment firm that invests in biotech & life sciences SMEs and startups.,7,,3,Active,2021-01-01,year,https://www.nara.capital,https://www.linkedin.com/company/vergara/,"Biotechnology, Life Science, Medical, Medical Device","Biotechnology, Health Care, Science and Engineering",2,"Daniel Oliver, Josep Magdalena",1-10,"Seed, Venture",,,Private,"19,037"
Fig VC,https://www.crunchbase.com/organization/fig-vc,Venture Capital,8,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Fig VC is a venture capital group providing a pragmatic new approach to supporting and investing in high-growth early-stage companies.,8,,8,Active,2009-01-01,year,http://www.fig.vc/,https://www.linkedin.com/company-beta/524154/,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",3,"James Herbert, James King, Marco Geninazza",1-10,Early Stage Venture,,,Private,"20,112"
Ferocity Capital,https://www.crunchbase.com/organization/ferocity-capital,Venture Capital,8,,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Ferocity Capital invests in DeepTech spin offs and in cybersecurity (early-stage).,8,,,Active,2018-01-01,year,https://www.ferocitycap.com,https://www.linkedin.com/company/ferocitycap/,"Advanced Materials, Big Data, Cyber Security, Financial Services, Internet of Things, Life Science, Telecommunications, Venture Capital","Biotechnology, Data and Analytics, Financial Services, Hardware, Information Technology, Internet Services, Lending and Investments, Manufacturing, Privacy and Security, Science and Engineering",2,"Kris Vulgan, Tal Mozes",1-10,"Early Stage Venture, Seed",,,Private,"20,229"
Reflexive Capital,https://www.crunchbase.com/organization/reflexive-capital,Venture Capital,8,,"Chicago, Illinois, United States","Greater Chicago Area, Great Lakes, Midwestern US","Reflexive Capital is a thesis-driven investment firm with a focus on web3, backing founders driving adoption and solving.",7,,1,Active,2021-01-01,year,https://www.reflexive.xyz,https://www.linkedin.com/company/reflexive-capital,Financial Services,Financial Services,,,1-10,"Early Stage Venture, Seed",,,Private,"20,818"
Schaeffler Group,https://www.crunchbase.com/organization/schaeffler-group,,8,,"Herzogenaurach, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",The Schaeffler Technologies is a privately owned major manufacturer of rolling element bearings for automotive.,6,,3,Active,2011-08-01,day,http://www.schaeffler.com,https://www.linkedin.com/company/schaeffler,"Association, Automotive, Electronics, Industrial Engineering, Information Technology, Manufacturing","Consumer Electronics, Hardware, Information Technology, Manufacturing, Other, Science and Engineering, Transportation",1,Klaus Rosenfeld,10001+,,For Profit,Made Acquisitions,Public,"21,044"
Banca Patrimoni Sella & C.,https://www.crunchbase.com/organization/banca-patrimoni-sella-c,Investment Bank,8,,"Torino, Piemonte, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)",Banca Patrimoni Sella & C. is the bank of the Sella group in the management and administration of private and institutional client assets.,7,,2,Active,2005-01-01,year,https://www.bancapatrimoni.it/,https://www.linkedin.com/company/banca-patrimoni-sella-&-c-/,"Asset Management, Banking, Financial Services","Financial Services, Lending and Investments",,,501-1000,"Convertible Note, Debt, Seed, Venture",For Profit,,Private,"21,539"
Waterpoint Lane,https://www.crunchbase.com/organization/waterpoint-lane,"Private Equity Firm, Venture Capital",8,,"Toronto, Ontario, Canada",Great Lakes,Focused on growth-stage businesses that focus on and promote sustainable practices throughout the food supply chain,8,,3,Active,2021-07-01,month,https://www.waterpointlane.com/,https://www.linkedin.com/company/79288518/admin/,"Agriculture, AgTech, Farming, Food and Beverage, Organic Food, Sustainability","Agriculture and Farming, Food and Beverage, Sustainability",1,Ben Gibbons,1-10,"Early Stage Venture, Seed",,,Private,"21,567"
Cenitz,https://www.crunchbase.com/organization/cenitz,"Angel Group, Venture Capital",8,,"Neuilly-sur-seine, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","Club deal investment firm focusing on early stage and growth technology companies especially in the Greentech, Medtech and Saas sectors",8,,4,Active,2021-01-01,day,https://www.cenitz.fr/,https://www.linkedin.com/company/cenitzsas,,,5,"Charles Tétard, Clovis Tuffier de Foïard, Frederic Picq, Frédéric Picq, Jonathan Cyrot",1-10,"Early Stage Venture, Private Equity, Seed",,,Private,"22,005"
