Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Diversity Spotlight,Lead Investors,Investor Names,CB Rank (Funding Round),Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Funding Stage,Organization Description,Organization Industries,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Number of Investors,Number of Partner Investors,Equity Only Funding,Sentiment
Series A - Resistant AI,https://www.crunchbase.com/funding_round/resistant-ai-series-a--d6f73841,Resistant AI,https://www.crunchbase.com/organization/resistant-ai,Series A,2023-06-27,11000000,USD,11000000,,Notion Capital,"GV, Notion Capital","213,592",,,,Early Stage Venture,Resistant AI is a document fraud detection and transaction monitoring software that helps to protect institutions from fraud.,"Artificial Intelligence (AI), Banking, Insurance, Lending, Machine Learning, Network Security, Payments","Prague, Hlavni mesto Praha, Czech Republic, Europe",https://resistant.ai,$10M to $50M,30350000,USD,30350000,,4,2,1,Yes,
Venture Round - SkootEco,https://www.crunchbase.com/funding_round/skoot-series-unknown--7e4c8d20,SkootEco,https://www.crunchbase.com/organization/skoot,Venture - Series Unknown,2023-09-04,1100000,GBP,1388503,,Low Carbon Innovation Fund,Low Carbon Innovation Fund,"213,885",,,,,SkootEco is an environment technology company that offers simple-to-use carbon footprint management solutions for businesses.,"CleanTech, Energy Management, Sustainability","London, England, United Kingdom, Europe",https://www.skoot.eco,,4531365,GBP,5968252,,5,1,,Yes,
Series A - Nourished,https://www.crunchbase.com/funding_round/nourish3d-series-a--79490cd6,Nourished,https://www.crunchbase.com/organization/nourish3d,Series A,2021-05-11,8000000,GBP,11308364,,"#adm ventures, Cibus Fund","#adm ventures, Apater Capital, Cibus Fund, Henkel, RiverPark Ventures","214,034",43000000,USD,43000000,Early Stage Venture,Nourished provides a customized nutrition product that uses patented 3D printing technology to create bespoke gummy vitamins on demand.,"3D Printing, 3D Technology, E-Commerce, Fitness, Nutrition, Personal Health, Subscription Service, Wellness","Birmingham, Birmingham, United Kingdom, Europe",https://get-nourished.com/,$1M to $10M,10570000,GBP,14603168,Early Stage Venture,4,5,,Yes,
Series A - Stabl Energy,https://www.crunchbase.com/funding_round/stabl-energy-series-a--d992a62a,Stabl Energy,https://www.crunchbase.com/organization/stabl-energy,Series A,2023-08-09,15000000,EUR,16465947,,,"Energie360°, European Innovation Council, Nordic Alpha Partners, UVC Partners","214,297",,,,Early Stage Venture,Stabl Energy is a developer of a technology that significantly improves battery storage systems.,"Battery, Energy, Energy Storage, Information Technology","München, Bayern, Germany, Europe",https://stabl.com/,$1M to $10M,25747983,USD,25747983,Early Stage Venture,4,4,4,Yes,
Series A - api.video,https://www.crunchbase.com/funding_round/api-video-series-a--fb5bb744,api.video,https://www.crunchbase.com/organization/api-video,Series A,2022-12-13,12000000,USD,12000000,,MMC Ventures,"Blossom Capital, Financiere Saint James, MMC Ventures, OpenOcean","214,432",,,,Early Stage Venture,Building the backbone of online video,"Developer Platform, Enterprise Software, Video Streaming","Bordeaux, Aquitaine, France, Europe",https://api.video,$1M to $10M,18360000,USD,18360000,M&A,4,4,2,Yes,
Series A - CarbonChain,https://www.crunchbase.com/funding_round/carbonchain-io-series-a--c2c3be4e,CarbonChain,https://www.crunchbase.com/organization/carbonchain-io,Series A,2023-04-25,10000000,USD,10000000,,"Union Square Ventures, Voyager Ventures","Union Square Ventures, Voyager Ventures","214,820",,,,Early Stage Venture,CarbonChain is a software company that allows to track and report supply chain emissions.,"Artificial Intelligence (AI), Logistics, Software, Supply Chain Management","London, England, United Kingdom, Europe",https://carbonchain.uk,$1M to $10M,12125000,USD,12125000,Early Stage Venture,5,2,1,Yes,
Venture Round - Bloobirds,https://www.crunchbase.com/funding_round/bloobirds-series-unknown--c9618924,Bloobirds,https://www.crunchbase.com/organization/bloobirds,Venture - Series Unknown,2023-02-08,3000000,EUR,3214659,,K Fund,"Bonsai Venture Capital SCR, Encomenda VC, ICF Capital, K Fund, PROfounders Capital","215,120",,,,,"Enterprise Salesforce/D365 app to boost productivity, user adoption/satisfaction and data hygiene. More & better data. Sell more with less","B2B, Business Development, SaaS, Sales, Sales Automation, Software","Barcelona, Catalonia, Spain, Europe",http://www.bloobirds.com,$1M to $10M,7529760,USD,7529760,,5,5,,Yes,
Series B - ARTHEx Biotech,https://www.crunchbase.com/funding_round/arthex-biotech-series-b--7dd2007c,ARTHEx Biotech,https://www.crunchbase.com/organization/arthex-biotech,Series B,2023-05-03,42000000,EUR,46487689,,Columbus Venture Partners,"AdBio partners, Centre for the Development of Industrial Technology (CDTI), Columbus Venture Partners, European Innovation Council, Hadean Ventures, Invivo Capital Partners, Sound Bioventures","215,637",,,,Early Stage Venture,AntagomiR oligonucleotides to treat Myotonic Dystrophy patients.,Biotechnology,"Valencia, Comunidad Valenciana, Spain, Europe",https://arthexbiotech.com/,,62950000,EUR,68330561,Early Stage Venture,6,7,4,Yes,
Venture Round - MultiplAI Health,https://www.crunchbase.com/funding_round/multiplai-health-series-unknown--6d217f12,MultiplAI Health,https://www.crunchbase.com/organization/multiplai-health,Venture - Series Unknown,2024-09-30,,,,,HeartX,HeartX,"216,001",,,,,MultiplAI Health is a leveraging advances in genomics and artificial intelligence to develop universal remote screening.,"Artificial Intelligence (AI), Bioinformatics, Biopharma, Biotechnology, Health Care","London, England, United Kingdom, Europe",https://multiplaihealth.com/,$1M to $10M,2478610,GBP,2983258,,5,1,,Yes,
Venture Round - Return Entertainment,https://www.crunchbase.com/funding_round/return-entertainment-series-unknown--45294b56,Return Entertainment,https://www.crunchbase.com/organization/return-entertainment,Venture - Series Unknown,2023-08-21,,,,,Samsung NEXT,Samsung NEXT,"215,988",,,,,The future of cloud native gaming.,"Gaming, Media and Entertainment, Online Games","Helsinki, Southern Finland, Finland, Europe",http://returnentertainment.com/,$1M to $10M,5300000,EUR,5992181,,3,1,1,Yes,
Series A - Ochre Bio,https://www.crunchbase.com/funding_round/ochre-bio-series-a--65312565,Ochre Bio,https://www.crunchbase.com/organization/ochre-bio,Series A,2022-10-10,30000000,USD,30000000,,Khosla Ventures,"AixThera, Alice Zhang, BACKED VC, EIT Health, Hermes-Epitek, Khosla Ventures, Kristen Fortney, Lifeforce Capital, LifeLink Ventures, Martin Chavez, Selvedge Venture","216,401",,,,Early Stage Venture,Ochre Bio is a biotechnology company that develops and builds a deep phenotyping platform to rejuvenate transplant livers.,"Biopharma, Biotechnology, Health Care, Therapeutics","Oxford, Oxfordshire, United Kingdom, Europe",https://www.ochre-bio.com,$1M to $10M,39750000,USD,39750000,Early Stage Venture,4,11,1,Yes,
Series A - Workist,https://www.crunchbase.com/funding_round/workist-series-a--1df2026b,Workist,https://www.crunchbase.com/organization/workist,Series A,2022-09-20,9000000,EUR,8974128,,Earlybird Venture Capital,"468 Capital, another.vc, Earlybird Venture Capital, LEA Partners","216,374",,,,Early Stage Venture,Workist is a business process automation based on RPA robots called AI Workers that learn through human-AI teamwork.,"Artificial Intelligence (AI), Business Process Automation (BPA)","Berlin, Berlin, Germany, Europe",https://workist.com,$10M to $50M,11704128,USD,11704128,Early Stage Venture,5,4,5,Yes,
Series A - Skyroads,https://www.crunchbase.com/funding_round/d3-technologies-1a55-series-a--7b0719f6,Skyroads,https://www.crunchbase.com/organization/d3-technologies-1a55,Series A,2022-09-01,,,,,,EIT Urban Mobility,"216,767",,,,Early Stage Venture,Our Skyroads System enables Advanced Air Mobility to scale safely and efficiently.,"Aerospace, Drones, Technical Support","Munich, Bayern, Germany, Europe",https://skyroads.com,$1M to $10M,2900000,EUR,3502750,Early Stage Venture,4,1,,Yes,
Venture Round - BiLira,https://www.crunchbase.com/funding_round/bilira-series-unknown--c3cc555a,BiLira,https://www.crunchbase.com/organization/bilira,Venture - Series Unknown,2023-01-01,,,,,,Circle Ventures,"216,770",,,,,"BiLira is a stable cryptocurrency that offers payment systems solutions that can be used by anyone, 24/7, and anywhere.","Blockchain, Cryptocurrency, Virtual Currency","Sisli, Istanbul, Turkey, Europe",https://www.bilira.co/,$1M to $10M,3657258,USD,3657258,,5,1,,Yes,
Venture Round - Stability AI,https://www.crunchbase.com/funding_round/stability-ai-series-unknown--4a13b1a5,Stability AI,https://www.crunchbase.com/organization/stability-ai,Venture - Series Unknown,2024-06-25,80000000,USD,80000000,,,"Coatue, Eric Schmidt, Firestreak Ventures, Greycroft, Lightspeed Venture Partners, O'Shaughnessy Ventures, Prem K. Akkaraju, Robert Nelsen, Sean Parker, Sound Ventures, Watertower Ventures","217,513",,,,,Stability AI is an artificial intelligence company focused on developing open-source generative AI models.,"Artificial Intelligence (AI), Generative AI, Image Recognition, Information Technology, Software","London, England, United Kingdom, Europe",https://stability.ai,$10M to $50M,256000000,USD,256000000,,5,11,4,Yes,
Venture Round - Clear,https://www.crunchbase.com/funding_round/clear-5ef7-series-unknown--e5ea4d12,Clear,https://www.crunchbase.com/organization/clear-5ef7,Venture - Series Unknown,2022-11-09,,,,,Achmea Innovation Fund,Achmea Innovation Fund,"217,699",,,,,Clear measures blood glucose levels in real-time using a chip-implanted arm patch and an app.,"Artificial Intelligence (AI), Fitness, Health Care, Personal Health, Wellness","Amsterdam, Noord-Holland, The Netherlands, Europe",https://www.clear.bio,$1M to $10M,2880000,EUR,3220631,,4,1,1,Yes,
Venture Round - Suvera,https://www.crunchbase.com/funding_round/suvera-series-unknown--bfe05b50,Suvera,https://www.crunchbase.com/organization/suvera,Venture - Series Unknown,2024-01-01,,,,,,Morningside,"217,843",,,,,Support service for effective virtual long-term care,"Apps, Health Care, Wellness","London, England, United Kingdom, Europe",https://www.suvera.com,$1M to $10M,5001000,GBP,6087798,,7,1,,Yes,
Series A - Bling,https://www.crunchbase.com/funding_round/bling-1497-series-a--4c3c4e66,Bling,https://www.crunchbase.com/organization/bling-1497,Series A,2021-03-03,1660000,EUR,1999752,,Goodwater Capital,"Davoa Capital, Goodwater Capital, Thomas Rebaud, Wind","217,975",,,,Early Stage Venture,Bling is a mobile app that sends its users up to €100 when they need it.,"Debit Cards, Financial Services, Mobile Apps","Paris, Ile-de-France, France, Europe",https://www.bling.eu,$1M to $10M,6660000,EUR,7562477,Early Stage Venture,3,4,,Yes,
Series A - Oxford Ionics,https://www.crunchbase.com/funding_round/oxford-ionics-series-a--0fc1e4fc,Oxford Ionics,https://www.crunchbase.com/organization/oxford-ionics,Series A,2023-01-09,30000000,GBP,36551266,,"Braavos Investment Advisers, Oxford Science Enterprises","2xN, Braavos Investment Advisers, Hermann Hauser, Lansdowne Partners, Oxford Science Enterprises, Prosus Ventures, Torch Partners","218,000",,,,Early Stage Venture,Oxford Ionics is a quantum computing startup that provides innovations for the development of accurate and dependable quantum computers.,"Electronics, Information Technology, Quantum Computing","Oxford, Oxfordshire, United Kingdom, Europe",https://www.oxionics.com,$1M to $10M,39280000,GBP,48683140,M&A,5,7,3,Yes,
Series A - finway,https://www.crunchbase.com/funding_round/finway-ec1d-series-a--6d8372f7,finway,https://www.crunchbase.com/organization/finway-ec1d,Series A,2023-02-23,9200000,EUR,9750349,,Capital 49,"10x Group, b2venture, Capital 49, Force Over Mass Capital, Paul Forster","218,079",,,,Early Stage Venture,The Financial Operating System for SMEs - plan & control all expenses and budgets in one tool.,"Financial Services, FinTech","Munich, Bayern, Germany, Europe",https://finway.de/,$10M to $50M,11300000,EUR,12223410,Early Stage Venture,3,5,1,Yes,
Series A - Ejara,https://www.crunchbase.com/funding_round/ejara-series-a--f51d3ed4,Ejara,https://www.crunchbase.com/organization/ejara,Series A,2023-03-20,,,,,Adaverse,Adaverse,"218,152",,,,Early Stage Venture,"Ejara is an app for Africa and its diasporas to access various investment offers fractional shares, commodities, cryptocurrency, and more.","Cryptocurrency, Financial Services","Bordeaux, Aquitaine, France, Europe",https://www.ejara.io/,$1M to $10M,10000000,USD,10000000,Early Stage Venture,4,1,1,Yes,
Venture Round - Keyless,https://www.crunchbase.com/funding_round/keyless-technologies-ltd-series-unknown--13c90d0e,Keyless,https://www.crunchbase.com/organization/keyless-technologies-ltd,Venture - Series Unknown,2023-11-29,6000000,USD,6000000,,Rialto Ventures,Rialto Ventures,"218,171",,,,,Keyless provides biometric authentication solutions that enhance security without storing data.,"Biometrics, Cyber Security, Identity Management, Information Technology, Internet","London, England, United Kingdom, Europe",https://keyless.io,$1M to $10M,18000000,USD,18000000,,9,1,1,Yes,
Series A - n8n,https://www.crunchbase.com/funding_round/n8n-io-series-a--f35d173b,n8n,https://www.crunchbase.com/organization/n8n-io,Series A,2024-02-19,5000000,USD,5000000,,Felicis,"Automattic, Felicis, Illusian Founder Office, Sequoia Capital","218,372",,,,Early Stage Venture,N8n is a workflow automation tool that integrates AI capabilities with business process automation.,"Artificial Intelligence (AI), Enterprise Software, Information Technology, SaaS","Berlin, Berlin, Germany, Europe",https://n8n.io,$1M to $10M,79316395,USD,79316395,Early Stage Venture,5,4,,Yes,
Series A - Fonoa,https://www.crunchbase.com/funding_round/fonoa-technologies-series-a--da16c15e,Fonoa,https://www.crunchbase.com/organization/fonoa-technologies,Series A,2021-11-22,20500000,USD,20500000,,OMERS Ventures,"Allison Barr Allen, Carlos Gonzalez-Cadenas, FJ Labs, Gautam Gupta, Index Ventures, Karman Ventures, Kevin Hartz, OMERS Ventures, Prabir Adarkar, Sprint Vc","220,214",,,,Early Stage Venture,Fonoa is an API-first company that automates tax obligations of internet companies.,"Developer APIs, Financial Services, FinTech, SaaS","Dublin, Dublin, Ireland, Europe",https://www.fonoa.com/,$10M to $50M,85000000,USD,85000000,Early Stage Venture,3,10,2,Yes,
Series A - TheyDo,https://www.crunchbase.com/funding_round/theydo-series-a--23e3a80d,TheyDo,https://www.crunchbase.com/organization/theydo,Series A,2022-12-13,12000000,EUR,12749004,,Blossom Capital,"Annie Pearl, Arches Capital, Blossom Capital, Des Traynor, Eleanor Dorfman, Elena Verna, Grisha Pavlotsky, InnovationQuarter, Jeroen Nieuwenhuis, John Cutler, Kyle Parrish, Lawrence Chu, Risto Lähdesmäki, Robbert Flipsen, Snowflake Ventures, The Twenty Minute VC","219,406",,,,Early Stage Venture,"TheyDo is a journey management platform designed to help companies with their journey mapping, frameworks and prioritization.","Collaboration, Consumer Research, Productivity Tools, Software","Amsterdam, Noord-Holland, The Netherlands, Europe",https://www.theydo.com/,$1M to $10M,45075000,EUR,48836204,Early Stage Venture,4,16,5,Yes,
Venture Round - Oxford Ionics,https://www.crunchbase.com/funding_round/oxford-ionics-series-unknown--94a46881,Oxford Ionics,https://www.crunchbase.com/organization/oxford-ionics,Venture - Series Unknown,2023-08-25,2000000,GBP,2515600,,National Security Strategic Investment Fund,National Security Strategic Investment Fund,"220,838",,,,,Oxford Ionics is a quantum computing startup that provides innovations for the development of accurate and dependable quantum computers.,"Electronics, Information Technology, Quantum Computing","Oxford, Oxfordshire, United Kingdom, Europe",https://www.oxionics.com,$1M to $10M,39280000,GBP,48683140,M&A,5,1,,Yes,
Series A - Lick,https://www.crunchbase.com/funding_round/lick-ff0a-series-a--5e55d6f8,Lick,https://www.crunchbase.com/organization/lick-ff0a,Series A,2021-06-07,23000000,USD,23000000,,OMERS Ventures,"Alexander Chesterman, Ascension, Beyond Capital, Felix Capital, Kathaka, Magnus Rausing, OMERS Ventures, Redbus Ventures, Warrick Shanly","220,933",,,,Early Stage Venture,Lick Home is a home decor brand.,"Consumer Goods, E-Commerce","London, England, United Kingdom, Europe",https://www.lickhome.com/,$1M to $10M,28000000,USD,28000000,Early Stage Venture,5,9,3,Yes,
